"","FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","NUM_CLUSTERS","N_MONOMERS","FILE_RECYCLE","RANK","V1","Entry.Name","Gene.Names","Gene.Names..primary.","Gene.Names..synonym.","Organism","Organism..ID.","Protein.names","Proteomes","Taxonomic.lineage"
"182","MYD88_O55135_x1",1,"model_1_multimer_v3_p1_230428_235064_recycled_05",2.15,72.1,0.5369,0.4203,0.1635,81,94,1,2,"MYD88_O55135_x1_1_model_1_multimer_v3_p1_230428_235064_recycled_05",1,"O55135","IF6_MOUSE","Eif6 Itgb4bp","Eif6","Itgb4bp","Mus musculus (Mouse)",10090,"Eukaryotic translation initiation factor 6 (eIF-6) (B4 integrin interactor) (CAB) (p27(BBP))","UP000000589: Chromosome 2","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"183","MYD88_O55142_x1",5,"model_5_multimer_v3_p1_230428_643802_recycled_00",9999,66.37,0.4368,0.4576,0.1641,134,250,1,2,"MYD88_O55142_x1_5_model_5_multimer_v3_p1_230428_643802_recycled_00",1,"O55142","RL35A_MOUSE","Rpl35a","Rpl35a",NA,"Mus musculus (Mouse)",10090,"60S ribosomal protein L35a","UP000000589: Chromosome 16","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"184","MYD88_O55143_x1",4,"model_4_multimer_v3_p1_230428_764830_recycled_00",9999,76.7,0.618,0.3398,0.0547,80,115,1,2,"MYD88_O55143_x1_4_model_4_multimer_v3_p1_230428_764830_recycled_00",1,"O55143","AT2A2_MOUSE","Atp2a2","Atp2a2",NA,"Mus musculus (Mouse)",10090,"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 (SERCA2) (SR Ca(2+)-ATPase 2) (EC 7.2.2.10) (Calcium pump 2) (Calcium-transporting ATPase sarcoplasmic reticulum type, slow twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)","UP000000589: Chromosome 5","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"185","MYD88_O55187_x1",3,"model_3_multimer_v3_p1_230428_737894_recycled_00",9999,42.22,0.2815,0.2943,0.2039,138,239,1,2,"MYD88_O55187_x1_3_model_3_multimer_v3_p1_230428_737894_recycled_00",1,"O55187","CBX4_MOUSE","Cbx4 Pc2","Cbx4","Pc2","Mus musculus (Mouse)",10090,"E3 SUMO-protein ligase CBX4 (EC 2.3.2.-) (Chromobox protein homolog 4) (E3 SUMO-protein transferase CBX4) (Polycomb 2 homolog) (Pc2) (mPc2)","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"186","MYD88_O55201_x1",4,"model_4_multimer_v3_p1_230428_294197_recycled_00",9999,53.95,0.2602,0.2283,0.0845,113,208,1,2,"MYD88_O55201_x1_4_model_4_multimer_v3_p1_230428_294197_recycled_00",1,"O55201","SPT5H_MOUSE","Supt5h Supt5","Supt5h","Supt5","Mus musculus (Mouse)",10090,"Transcription elongation factor SPT5 (DRB sensitivity-inducing factor large subunit) (DSIF large subunit)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"187","MYD88_O55222_x1",1,"model_1_multimer_v3_p1_230428_334057",1.295,78.44,0.5481,0.4269,0.2748,78,86,1,2,"MYD88_O55222_x1_1_model_1_multimer_v3_p1_230428_334057",1,"O55222","ILK_MOUSE","Ilk ILK1 ILK2","Ilk","ILK1 ILK2","Mus musculus (Mouse)",10090,"Integrin-linked protein kinase (EC 2.7.11.1) (59 kDa serine/threonine-protein kinase) (Beta-integrin-linked kinase) (ILK-1) (ILK-2) (p59ILK)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"188","MYD88_O55229_x1",1,"model_1_multimer_v3_p1_230428_778815",0.432,75.87,0.6037,0.4042,0.1373,89,97,1,2,"MYD88_O55229_x1_1_model_1_multimer_v3_p1_230428_778815",1,"O55229","CHKB_MOUSE","Chkb Chetk Chkl","Chkb","Chetk Chkl","Mus musculus (Mouse)",10090,"Choline/ethanolamine kinase (Choline kinase beta) (CK) (CKB) (EC 2.7.1.32) (Ethanolamine kinase) (EK) (EC 2.7.1.82) (choline/ethanolamine kinase beta) (CKEKB)","UP000000589: Chromosome 15","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"189","MYD88_O55236_x1",5,"model_5_multimer_v3_p1_230428_922974_recycled_02",6.53,75.55,0.4922,0.5081,0.1667,78,99,1,2,"MYD88_O55236_x1_5_model_5_multimer_v3_p1_230428_922974_recycled_02",1,"O55236","MCE1_MOUSE","Rngtt Cap1a","Rngtt","Cap1a","Mus musculus (Mouse)",10090,"mRNA-capping enzyme (HCE) (MCE1) [Includes: mRNA 5'-triphosphate monophosphatase (EC 3.6.1.74) (mRNA 5'-phosphatase); mRNA guanylyltransferase (EC 2.7.7.50) (GTP--RNA guanylyltransferase) (GTase)]","UP000000589: Chromosome 4","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"190","MYD88_O70126_x1",3,"model_3_multimer_v3_p1_230428_944076_recycled_02",9.01,72.31,0.6121,0.6096,0.4784,83,151,1,2,"MYD88_O70126_x1_3_model_3_multimer_v3_p1_230428_944076_recycled_02",1,"O70126","AURKB_MOUSE","Aurkb Aik2 Aim1 Airk2 Ark2 Stk1 Stk12 Stk5","Aurkb","Aik2 Aim1 Airk2 Ark2 Stk1 Stk12 Stk5","Mus musculus (Mouse)",10090,"Aurora kinase B (EC 2.7.11.1) (Aurora 1) (Aurora- and IPL1-like midbody-associated protein 1) (Aurora/IPL1-related kinase 2) (ARK-2) (Aurora-related kinase 2) (STK-1) (Serine/threonine-protein kinase 12) (Serine/threonine-protein kinase 5) (Serine/threonine-protein kinase aurora-B)","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"191","MYD88_O70133_x1",5,"model_5_multimer_v3_p1_230429_848536_recycled_00",9999,69.06,0.646,0.3885,0.2681,85,80,1,2,"MYD88_O70133_x1_5_model_5_multimer_v3_p1_230429_848536_recycled_00",1,"O70133","DHX9_MOUSE","Dhx9 Ddx9","Dhx9","Ddx9","Mus musculus (Mouse)",10090,"ATP-dependent RNA helicase A (EC 3.6.4.13) (DEAH box protein 9) (mHEL-5) (Nuclear DNA helicase II) (NDH II) (RNA helicase A) (RHA)","UP000000589: Unplaced","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"192","MYD88_P28063_x1",2,"model_2_multimer_v3_p1_230417_782787",0.679,78.06,0.5368,0.4274,0.2198,48,50,1,2,"MYD88_P28063_x1_2_model_2_multimer_v3_p1_230417_782787",1,"P28063","PSB8_MOUSE","Psmb8 Lmp7 Mc13","Psmb8","Lmp7 Mc13","Mus musculus (Mouse)",10090,"Proteasome subunit beta type-8 (EC 3.4.25.1) (Low molecular mass protein 7) (Macropain subunit C13) (Multicatalytic endopeptidase complex subunit C13) (Proteasome component C13) (Proteasome subunit beta-5i)","UP000000589: Chromosome 17","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"193","MYD88_P49722_x1",3,"model_3_multimer_v3_p1_230417_980852_recycled_01",42.07,75.55,0.5101,0.364,0.1453,51,62,1,2,"MYD88_P49722_x1_3_model_3_multimer_v3_p1_230417_980852_recycled_01",1,"P49722","PSA2_MOUSE","Psma2 Lmpc3","Psma2","Lmpc3","Mus musculus (Mouse)",10090,"Proteasome subunit alpha type-2 (Macropain subunit C3) (Multicatalytic endopeptidase complex subunit C3) (Proteasome component C3)","UP000000589: Chromosome 13","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"194","MYD88_P70191_x1",2,"model_2_multimer_v3_p1_230417_390212_recycled_01",72.2,72.75,0.3492,0.3648,0.1938,81,118,1,2,"MYD88_P70191_x1_2_model_2_multimer_v3_p1_230417_390212_recycled_01",1,"P70191","TRAF5_MOUSE","Traf5","Traf5",NA,"Mus musculus (Mouse)",10090,"TNF receptor-associated factor 5","UP000000589: Chromosome 1","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"195","MYD88_Q3TIX9_x1",3,"model_3_multimer_v3_p1_230417_741684_recycled_12",1.04,78.38,0.6587,0.4885,0.3431,51,52,1,2,"MYD88_Q3TIX9_x1_3_model_3_multimer_v3_p1_230417_741684_recycled_12",1,"Q3TIX9","SNUT2_MOUSE","Usp39","Usp39",NA,"Mus musculus (Mouse)",10090,"U4/U6.U5 tri-snRNP-associated protein 2 (Inactive ubiquitin-specific peptidase 39)","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"196","MYD88_Q56A08_x1",3,"model_3_multimer_v3_p1_230417_315533_recycled_00",9999,53.01,0.2663,0.4365,0.033,87,138,1,2,"MYD88_Q56A08_x1_3_model_3_multimer_v3_p1_230417_315533_recycled_00",1,"Q56A08","GPKOW_MOUSE","Gpkow","Gpkow",NA,"Mus musculus (Mouse)",10090,"G-patch domain and KOW motifs-containing protein (Protein MOS2 homolog)","UP000000589: Chromosome X","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"197","MYD88_Q5HZG4_x1",1,"model_1_multimer_v3_p1_230417_399627_recycled_01",80.69,43.46,0.2606,0.4109,0.1567,107,154,2,2,"MYD88_Q5HZG4_x1_1_model_1_multimer_v3_p1_230417_399627_recycled_01",1,"Q5HZG4","TAF3_MOUSE","Taf3","Taf3",NA,"Mus musculus (Mouse)",10090,"Transcription initiation factor TFIID subunit 3 (140 kDa TATA box-binding protein-associated factor) (TBP-associated factor 3) (Transcription initiation factor TFIID 140 kDa subunit) (TAF(II)140) (TAF140) (TAFII-140) (TAFII140)","UP000000589: Chromosome 2","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"198","MYD88_Q61048_x1",4,"model_4_multimer_v3_p1_230417_010307_recycled_00",9999,49.12,0.2783,0.1967,0.0204,52,71,2,2,"MYD88_Q61048_x1_4_model_4_multimer_v3_p1_230417_010307_recycled_00",1,"Q61048","WBP4_MOUSE","Wbp4 Fbp21 Fnbp21","Wbp4","Fbp21 Fnbp21","Mus musculus (Mouse)",10090,"WW domain-binding protein 4 (WBP-4) (Formin-binding protein 21) (WW domain-containing-binding protein 4)","UP000000589: Chromosome 14","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"199","MYD88_Q61599_x1",1,"model_1_multimer_v3_p1_230417_576631_recycled_00",9999,61.97,0.4168,0.4401,0.0752,131,199,1,2,"MYD88_Q61599_x1_1_model_1_multimer_v3_p1_230417_576631_recycled_00",1,"Q61599","GDIR2_MOUSE","Arhgdib Gdid4","Arhgdib","Gdid4","Mus musculus (Mouse)",10090,"Rho GDP-dissociation inhibitor 2 (Rho GDI 2) (D4) (Rho-GDI beta)","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
