"","FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","NUM_CLUSTERS","N_MONOMERS","FILE_RECYCLE","RANK","V1","Entry.Name","Gene.Names","Gene.Names..primary.","Gene.Names..synonym.","Organism","Organism..ID.","Protein.names","Proteomes","Taxonomic.lineage"
"407","MYD88_Q9D6R2_x1",1,"model_1_multimer_v2_p1_230326_627017_recycled_00",9999,79.71,0.5378,0.1654,0.0095,23,25,2,2,"MYD88_Q9D6R2_x1_1_model_1_multimer_v2_p1_230326_627017_recycled_00",1,"Q9D6R2","IDH3A_MOUSE","Idh3a","Idh3a",NA,"Mus musculus (Mouse)",10090,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial (EC 1.1.1.41) (Isocitric dehydrogenase subunit alpha) (NAD(+)-specific ICDH subunit alpha)","UP000000589: Chromosome 9","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"408","MYD88_Q9D706_x1",5,"model_5_multimer_v2_p1_230330_234938_recycled_15",4.83,64.77,0.2802,0.4603,0.2738,43,51,1,2,"MYD88_Q9D706_x1_5_model_5_multimer_v2_p1_230330_234938_recycled_15",1,"Q9D706","RPAP3_MOUSE","Rpap3 D15Ertd682e","Rpap3","D15Ertd682e","Mus musculus (Mouse)",10090,"RNA polymerase II-associated protein 3","UP000000589: Chromosome 15","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"409","MYD88_Q9D7A6_x1",5,"model_5_multimer_v2_p1_230330_370636_recycled_02",15.29,77.03,0.3665,0.0794,0.0173,21,19,2,2,"MYD88_Q9D7A6_x1_5_model_5_multimer_v2_p1_230330_370636_recycled_02",1,"Q9D7A6","SRP19_MOUSE","Srp19","Srp19",NA,"Mus musculus (Mouse)",10090,"Signal recognition particle 19 kDa protein (SRP19)","UP000000589: Unplaced","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"410","MYD88_Q9D7J6_x1",2,"model_2_multimer_v2_p1_230326_020615_recycled_00",9999,78.39,0.5057,0.4202,0.1072,45,45,1,2,"MYD88_Q9D7J6_x1_2_model_2_multimer_v2_p1_230326_020615_recycled_00",1,"Q9D7J6","DNSL1_MOUSE","Dnase1l1","Dnase1l1",NA,"Mus musculus (Mouse)",10090,"Deoxyribonuclease-1-like 1 (EC 3.1.21.-) (DNase X) (Deoxyribonuclease I-like 1) (DNase I-like 1)","UP000000589: Chromosome X","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"411","MYD88_Q9D8N2_x1",4,"model_4_multimer_v2_p1_230324_525897_recycled_18",0.29,83.41,0.6952,0.4879,0.3808,47,48,1,2,"MYD88_Q9D8N2_x1_4_model_4_multimer_v2_p1_230324_525897_recycled_18",1,"Q9D8N2","DEN10_MOUSE","Dennd10 Fam45a","Dennd10","Fam45a","Mus musculus (Mouse)",10090,"DENN domain-containing protein 10 (Protein FAM45A)","UP000000589: Chromosome 19","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"412","MYD88_Q9D8V0_x1",1,"model_1_multimer_v2_p1_230326_248461_recycled_13",1.13,73.53,0.5075,0.1962,0.0271,33,33,1,2,"MYD88_Q9D8V0_x1_1_model_1_multimer_v2_p1_230326_248461_recycled_13",1,"Q9D8V0","HM13_MOUSE","Hm13 H13 Psl3","Hm13","H13 Psl3","Mus musculus (Mouse)",10090,"Minor histocompatibility antigen H13 (EC 3.4.23.-) (Presenilin-like protein 3) (Signal peptide peptidase)","UP000000589: Chromosome 2","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"413","MYD88_Q9DBC7_x1",3,"model_3_multimer_v2_p1_230326_494106_recycled_05",10.59,73.1,0.4168,0.3277,0.1819,37,28,1,2,"MYD88_Q9DBC7_x1_3_model_3_multimer_v2_p1_230326_494106_recycled_05",1,"Q9DBC7","KAP0_MOUSE","Prkar1a","Prkar1a",NA,"Mus musculus (Mouse)",10090,"cAMP-dependent protein kinase type I-alpha regulatory subunit [Cleaved into: cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed]","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"414","MYD88_Q9DBP5_x1",3,"model_3_multimer_v2_p1_230327_679230_recycled_01",48.03,80.91,0.5255,0.2808,0.0914,29,22,1,2,"MYD88_Q9DBP5_x1_3_model_3_multimer_v2_p1_230327_679230_recycled_01",1,"Q9DBP5","KCY_MOUSE","Cmpk1 Cmk Cmpk Uck Umk Umpk","Cmpk1","Cmk Cmpk Uck Umk Umpk","Mus musculus (Mouse)",10090,"UMP-CMP kinase (EC 2.7.4.14) (Deoxycytidylate kinase) (CK) (dCMP kinase) (Nucleoside-diphosphate kinase) (EC 2.7.4.6) (Uridine monophosphate/cytidine monophosphate kinase) (UMP/CMP kinase) (UMP/CMPK)","UP000000589: Unplaced","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"415","MYD88_Q9DBS1_x1",1,"model_1_multimer_v2_p1_230326_376442_recycled_00",9999,74.92,0.6283,0.4411,0.2285,47,38,1,2,"MYD88_Q9DBS1_x1_1_model_1_multimer_v2_p1_230326_376442_recycled_00",1,"Q9DBS1","TMM43_MOUSE","Tmem43","Tmem43",NA,"Mus musculus (Mouse)",10090,"Transmembrane protein 43 (Protein LUMA)","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"416","MYD88_Q9DBS5_x1",1,"model_1_multimer_v2_p1_230327_820401_recycled_09",10.56,67.77,0.3965,0.2947,0.0507,36,30,1,2,"MYD88_Q9DBS5_x1_1_model_1_multimer_v2_p1_230327_820401_recycled_09",1,"Q9DBS5","KLC4_MOUSE","Klc4 Knsl8","Klc4","Knsl8","Mus musculus (Mouse)",10090,"Kinesin light chain 4 (KLC 4) (Kinesin-like protein 8)","UP000000589: Chromosome 17","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"417","MYD88_Q9DC33_x1",1,"model_1_multimer_v2_p1_230326_088101_recycled_00",9999,66.05,0.2897,0.0338,3e-04,14,13,2,2,"MYD88_Q9DC33_x1_1_model_1_multimer_v2_p1_230326_088101_recycled_00",1,"Q9DC33","HM20A_MOUSE","Hmg20a Ibraf","Hmg20a","Ibraf","Mus musculus (Mouse)",10090,"High mobility group protein 20A (HMG box-containing protein 20A) (HMG domain-containing protein HMGX1) (Inhibitor of BRAF35) (iBRAF)","UP000000589: Chromosome 9","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"418","MYD88_Q9DCJ1_x1",2,"model_2_multimer_v2_p1_230327_849762_recycled_09",0.73,84.55,0.6359,0.4123,0.1605,44,42,1,2,"MYD88_Q9DCJ1_x1_2_model_2_multimer_v2_p1_230327_849762_recycled_09",1,"Q9DCJ1","LST8_MOUSE","Mlst8 Gbl Lst8","Mlst8","Gbl Lst8","Mus musculus (Mouse)",10090,"Target of rapamycin complex subunit LST8 (TORC subunit LST8) (G protein beta subunit-like) (Protein GbetaL) (Mammalian lethal with SEC13 protein 8) (mLST8)","UP000000589: Chromosome 17","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"419","MYD88_Q9DCM0_x1",1,"model_1_multimer_v2_p1_230326_370897_recycled_00",9999,77.48,0.4829,0.4792,0.0793,51,90,1,2,"MYD88_Q9DCM0_x1_1_model_1_multimer_v2_p1_230326_370897_recycled_00",1,"Q9DCM0","ETHE1_MOUSE","Ethe1 Hsco","Ethe1","Hsco","Mus musculus (Mouse)",10090,"Persulfide dioxygenase ETHE1, mitochondrial (EC 1.13.11.18) (Ethylmalonic encephalopathy protein 1 homolog) (Hepatoma subtracted clone one protein) (Sulfur dioxygenase ETHE1)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"420","MYD88_Q9DCN2_x1",4,"model_4_multimer_v2_p1_230330_272898_recycled_00",9999,75.9,0.5865,0.5164,0.1984,108,234,1,2,"MYD88_Q9DCN2_x1_4_model_4_multimer_v2_p1_230330_272898_recycled_00",1,"Q9DCN2","NB5R3_MOUSE","Cyb5r3 Dia1","Cyb5r3","Dia1","Mus musculus (Mouse)",10090,"NADH-cytochrome b5 reductase 3 (B5R) (Cytochrome b5 reductase) (EC 1.6.2.2) (Diaphorase-1)","UP000000589: Chromosome 15","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"421","MYD88_Q9EQR6_x1",5,"model_5_multimer_v2_p1_230327_275848_recycled_04",18.83,73.38,0.688,0.4302,0.3114,55,59,2,2,"MYD88_Q9EQR6_x1_5_model_5_multimer_v2_p1_230327_275848_recycled_04",1,"Q9EQR6","FANCG_MOUSE","Fancg","Fancg",NA,"Mus musculus (Mouse)",10090,"Fanconi anemia group G protein homolog (Protein FACG)","UP000000589: Chromosome 4","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"422","MYD88_Q9ER72_x1",3,"model_3_multimer_v2_p1_230326_808646_recycled_00",9999,77.19,0.6105,0.344,0.0743,74,167,2,2,"MYD88_Q9ER72_x1_3_model_3_multimer_v2_p1_230326_808646_recycled_00",1,"Q9ER72","SYCC_MOUSE","Cars1 Cars","Cars1","Cars","Mus musculus (Mouse)",10090,"Cysteine--tRNA ligase, cytoplasmic (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"423","MYD88_Q9ESJ0_x1",5,"model_5_multimer_v2_p1_230327_470016_recycled_00",9999,81.56,0.7782,0.4678,0.2599,117,199,2,2,"MYD88_Q9ESJ0_x1_5_model_5_multimer_v2_p1_230327_470016_recycled_00",1,"Q9ESJ0","XPO4_MOUSE","Xpo4 Kiaa1721","Xpo4","Kiaa1721","Mus musculus (Mouse)",10090,"Exportin-4 (Exp4)","UP000000589: Chromosome 14","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"424","MYD88_Q9EST4_x1",2,"model_2_multimer_v2_p1_230327_769653",0.995,79.96,0.5163,0.2293,0.0624,27,29,1,2,"MYD88_Q9EST4_x1_2_model_2_multimer_v2_p1_230327_769653",1,"Q9EST4","PSMG2_MOUSE","Psmg2 Clast3 Tnfsf5ip1","Psmg2","Clast3 Tnfsf5ip1","Mus musculus (Mouse)",10090,"Proteasome assembly chaperone 2 (CD40 ligand-activated specific transcript 3) (Tumor necrosis factor superfamily member 5-induced protein 1)","UP000000589: Chromosome 18","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"425","MYD88_Q9ESX4_x1",1,"model_1_multimer_v2_p1_230326_228577_recycled_18",11.58,66.61,0.4072,0.2946,0.1221,29,27,1,2,"MYD88_Q9ESX4_x1_1_model_1_multimer_v2_p1_230326_228577_recycled_18",1,"Q9ESX4","ZCC17_MOUSE","Zcchc17 Ps1d Ldc4","Zcchc17","Ps1d","Mus musculus (Mouse)",10090,"Zinc finger CCHC domain-containing protein 17 (Nucleolar protein of 40 kDa) (pNO40) (Putative S1 RNA-binding domain protein) (PS1D protein)","UP000000589: Chromosome 4","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
