Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,T:.Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],Valid.values,N:.Valid.values.60.min,N:.Valid.values.unstim,60.min.FG199.neu,60.min.FG200.neu,60.min.FG201.neu,60.min.FG202.neu,unstim.FG196.neu,unstim.FG197.neu,unstim.FG198.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,1.69096335025054,-2.41163317362468,Q9DCT2,Q9DCT2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",Ndufs3,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,30.149,7,3,4,10.3116998672485,NA,11.0546998977661,11.1075000762939,13.5235996246338,14.0910997390747,12.0940999984741,60,IRAK1,NONE
FALSE,0.239492682025998,-0.408566554387411,Q9EPB4,Q9EPB4,Apoptosis-associated speck-like protein containing a CARD,Pycard,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,21.458,8,4,4,13.7778997421265,12.6887998580933,12.5200004577637,12.2601003646851,12.0642004013062,13.2224998474121,14.3740997314453,60,IRAK1,NONE
TRUE,0.815543837479211,-2.6289168993632,Q9EPL8,Q9EPL8,Importin-7,Ipo7,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,119.49,5,3,2,8.37771987915039,8.86063003540039,NA,11.7988996505737,12.2876005172729,12.3283996582031,NA,60,IRAK1,NONE
FALSE,1.96178890701912,-1.21039152145386,Q9EPU0,Q9EPU0,Regulator of nonsense transcripts 1,Upf1,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,123.97,8,4,4,12.3331003189087,11.8298997879028,11.9458999633789,12.0181999206543,13.4233999252319,13.7079000473022,12.5951995849609,60,IRAK1,NONE
TRUE,1.13299954822811,-3.06319415569305,Q9EPU4,Q9EPU4,Cleavage and polyadenylation specificity factor subunit 1,Cpsf1,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,160.82,8,4,4,9.65126037597656,8.77070999145508,7.38229990005493,10.2101001739502,13.0019998550415,13.826000213623,9.37236022949219,60,IRAK1,NONE
FALSE,1.1436455591729,-0.625433365503946,Q9EQ06;Q8VCR2,Q9EQ06,Estradiol 17-beta-dehydrogenase 11,Hsd17b11,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,32.88,8,4,4,12.3794002532959,13.4055995941162,13.2136001586914,13.0285997390747,13.7651996612549,13.4552001953125,13.6763000488281,60,IRAK1,NONE
TRUE,1.16885318004724,-1.81710004806519,Q9EQ28,Q9EQ28,DNA polymerase delta subunit 3,Pold3,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,50.835,5,2,3,11.2318000793457,NA,NA,10.7267999649048,12.3662004470825,13.2265996932983,NA,60,IRAK1,NONE
TRUE,1.74151106568052,-3.63435784975688,Q9EQ61,Q9EQ61,Pescadillo homolog,Pes1,Color2 [DarkGray],1,4,NA,NA,NA,NA,11,67.795,8,4,4,13.2054004669189,12.9156999588013,12.3035001754761,13.355299949646,17.2509994506836,18.2630996704102,14.2238998413086,60,IRAK1,NONE
FALSE,1.62420762547498,-1.29229990641276,Q9EQ80,Q9EQ80,NIF3-like protein 1,Nif3l1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,41.745,7,3,4,11.1611003875732,NA,10.5483999252319,11.6872997283936,12.6858997344971,12.4387998580933,12.1490001678467,60,IRAK1,NONE
TRUE,0.95865842667,-2.14270814259847,Q9EQH3,Q9EQH3,Vacuolar protein sorting-associated protein 35,Vps35,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,91.712,8,4,4,12.6861000061035,12.0773000717163,11.7458000183105,12.438099861145,16.8752994537354,13.6782999038696,12.585000038147,60,IRAK1,NONE
TRUE,0.687941292820445,-2.84270016352336,Q9EQI8,Q9EQI8,"39S ribosomal protein L46, mitochondrial",Mrpl46,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,32.131,6,2,4,11.9069995880127,NA,NA,11.8263998031616,15.046799659729,16.8866996765137,12.1947002410889,60,IRAK1,NONE
TRUE,3.45267386117155,-2.17763312657674,Q9EQP2,Q9EQP2,EH domain-containing protein 4,Ehd4,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,61.48,8,4,4,11.4117002487183,11.5508003234863,11.2857999801636,11.1949005126953,13.5237998962402,14.0349998474121,13.0565004348755,60,IRAK1,NONE
FALSE,0,-1.20139980316162,Q9EQU5,Q9EQU5,Protein SET,Set,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,33.377,4,2,2,12.0516004562378,NA,11.8531999588013,NA,NA,13.1538000106812,NA,60,IRAK1,NONE
FALSE,0,-0.549350261688232,Q9ER72,Q9ER72,"Cysteine--tRNA ligase, cytoplasmic",Cars,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,94.859,4,1,3,NA,10.8470001220703,NA,NA,NA,12.2299003601074,10.5628004074097,60,IRAK1,NONE
TRUE,1.52352839228404,-1.4399418036143,Q9ER73,Q9ER73,Elongator complex protein 4,Elp4,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,46.325,8,4,4,10.6823997497559,12.5092000961304,11.2131004333496,11.9186000823975,13.1977005004883,12.8881998062134,12.9764003753662,60,IRAK1,NONE
TRUE,2.02095898237936,-4.07904473940531,Q9ERA6,Q9ERA6,Tuftelin-interacting protein 11,Tfip11,Color2 [DarkGray],1,4,NA,NA,NA,NA,17,96.304,8,4,4,11.3227005004883,11.291600227356,9.44292068481445,11.8297996520996,15.0665998458862,16.6651000976563,13.4207000732422,60,IRAK1,NONE
TRUE,1.69416417669095,-1.85596680641174,Q9ERD8,Q9ERD8,Gamma-parvin,Parvg,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,37.603,8,4,4,11.6570997238159,12.9399003982544,12.2569999694824,13.703200340271,14.78600025177,14.6358003616333,14.0640001296997,60,IRAK1,NONE
FALSE,0.0937245088802882,0.217399915059408,Q9ERG0,Q9ERG0,LIM domain and actin-binding protein 1,Lima1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,84.059,6,2,4,NA,12.2065000534058,NA,12.5938997268677,13.2470998764038,11.1073999404907,12.1939001083374,60,IRAK1,NONE
FALSE,0,-2.71569919586182,Q9ERH4,Q9ERH4,Nucleolar and spindle-associated protein 1,Nusap1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,48.572,3,1,2,NA,NA,NA,13.6639003753662,16.2119998931885,16.5471992492676,NA,60,IRAK1,NONE
FALSE,1.41009828628801,-0.950324455897013,Q9ES52,Q9ES52,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",Inpp5d,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,133.54,7,4,3,9.90385055541992,9.81444072723389,9.14341068267822,10.324200630188,10.5581998825073,11.1812000274658,10.5010004043579,60,IRAK1,NONE
FALSE,1.17981722547937,-0.589741865793863,Q9ESE1;Q9EPN1,Q9ESE1,Lipopolysaccharide-responsive and beige-like anchor protein,Lrba,Color2 [DarkGray],1,4,NA,NA,NA,NA,11,317.06,8,4,4,11.9400997161865,12.1342000961304,11.9394998550415,12.5862998962402,13.0571002960205,12.8185997009277,12.3436002731323,60,IRAK1,NONE
FALSE,0,NA,Q9ESK4,Q9ESK4,Inhibitor of growth protein 2,Ing2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,32.978,2,0,2,NA,NA,NA,NA,13.9911003112793,15.8626003265381,NA,60,IRAK1,NONE
FALSE,0,NA,Q9ESN6,Q9ESN6,Tripartite motif-containing protein 2,Trim2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,81.444,2,0,2,NA,NA,NA,NA,9.16814041137695,12.7461004257202,NA,60,IRAK1,NONE
TRUE,1.11052973823507,-2.6737394332885698,Q9ESU6;Q91Y44,Q9ESU6,Bromodomain-containing protein 4,Brd4,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,155.89,6,3,3,9.70186042785645,NA,8.83368015289307,8.98434066772461,12.8206996917725,13.0687999725342,9.6515998840332,60,IRAK1,NONE
FALSE,2.49637965906871,-1.0263663927714,Q9ESW4,Q9ESW4,"Acylglycerol kinase, mitochondrial",Agk,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,46.975,8,4,4,12.0188999176025,12.3280000686646,11.8636999130249,12.288200378418,13.3044996261597,13.3375997543335,12.8111000061035,60,IRAK1,NONE
TRUE,0.929262819742612,-2.453533411026,Q9ESX5,Q9ESX5,H/ACA ribonucleoprotein complex subunit 4,Dkc1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,57.401,7,4,3,11.3267002105713,12.5411996841431,11.2771997451782,11.6169004440308,14.9667997360229,16.225700378418,11.2396001815796,60,IRAK1,NONE
FALSE,0.261311898606062,1.06093271573385,Q9ESZ8;Q99NI3,Q9ESZ8,General transcription factor II-I,Gtf2i,Color2 [DarkGray],1,4,NA,NA,NA,NA,9,112.26,8,4,4,17.9034004211426,17.3624992370605,13.4084997177124,17.9503993988037,14.7545003890991,18.0053005218506,14.0260000228882,60,IRAK1,NONE
FALSE,0.829724663770564,0.566675186157227,Q9JHJ0,Q9JHJ0,Tropomodulin-3,Tmod3,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,39.502,8,4,4,18.0932998657227,18.0263004302979,19.0671997070313,18.1406993865967,18.1336002349854,17.5086994171143,17.653299331665,60,IRAK1,NONE
FALSE,0.811847679336452,-0.748908758163452,Q9JHR7,Q9JHR7,Insulin-degrading enzyme,Ide,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,117.77,8,4,4,9.8518705368042,10.349100112915,10.4102602005005,10.7746000289917,12.0174999237061,10.6451997756958,10.6233997344971,60,IRAK1,NONE
TRUE,2.15181626019574,-1.71562345822652,Q9JHU4,Q9JHU4,Cytoplasmic dynein 1 heavy chain 1,Dync1h1,Color2 [DarkGray],1,4,NA,NA,NA,NA,17,532.04,8,4,4,10.6584997177124,11.453800201416,10.0423402786255,10.7242002487183,12.5333003997803,12.7670001983643,12.0057001113892,60,IRAK1,NONE
FALSE,0.276299937767551,-0.489433606465658,Q9JHU9,Q9JHU9,Inositol-3-phosphate synthase 1,Isyna1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,60.931,7,3,4,10.8225002288818,12.4065999984741,NA,10.7526998519897,11.4212999343872,11.2890005111694,12.739800453186,60,IRAK1,NONE
TRUE,1.46672525084236,-1.69422578811646,Q9JHW4,Q9JHW4,Selenocysteine-specific elongation factor,Eefsec,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,63.538,8,4,4,11.0963001251221,10.9416999816895,10.2573299407959,10.765100479126,12.3773002624512,13.6260995864868,11.3746004104614,60,IRAK1,NONE
TRUE,1.05998273909337,-3.8584992090861,Q9JI13,Q9JI13,Something about silencing protein 10,Utp3,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,53.398,6,3,3,10.9203004837036,NA,11.0115003585815,12.9886999130249,16.330099105835,17.7085990905762,12.4573001861572,60,IRAK1,NONE
FALSE,0.795702916418028,-0.974800109863281,Q9JI44,Q9JI44,DNA methyltransferase 1-associated protein 1,Dmap1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,53.129,5,2,3,NA,11.2934999465942,11.2253999710083,NA,11.7902002334595,12.6782999038696,NA,60,IRAK1,NONE
FALSE,1.99903649016091,-0.591808001200359,Q9JIF0,Q9JIF0,Protein arginine N-methyltransferase 1,Prmt1,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,42.435,8,4,4,16.6895008087158,16.6907005310059,16.513500213623,16.917200088501,17.4423007965088,17.4076995849609,17.0335998535156,60,IRAK1,NONE
FALSE,1.95417954600898,-1.2260913848877,Q9JIF7,Q9JIF7,Coatomer subunit beta,Copb1,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,107.06,8,4,4,11.6763000488281,11.0277004241943,11.2000999450684,11.9326000213623,12.3896999359131,13.1332998275757,12.5327997207642,60,IRAK1,NONE
FALSE,1.21666877041801,-0.904866854349772,Q9JII5,Q9JII5,DAZ-associated protein 1,Dazap1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,43.214,8,4,4,14.2281999588013,14.1296997070313,14.1346998214722,13.8470001220703,14.5896997451782,15.8549003601074,14.5247001647949,60,IRAK1,NONE
FALSE,0.361450131187175,-0.574833234151205,Q9JIK5,Q9JIK5,Nucleolar RNA helicase 2,Ddx21,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,93.55,8,4,4,13.5932998657227,12.4701995849609,11.1673002243042,12.8732004165649,13.5724000930786,13.3624000549316,12.3676996231079,60,IRAK1,NONE
FALSE,0,NA,Q9JIX8,Q9JIX8,Apoptotic chromatin condensation inducer in the nucleus,Acin1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,150.72,3,0,3,NA,NA,NA,NA,11.4181003570557,12.1017999649048,NA,60,IRAK1,NONE
FALSE,1.11770574456725,0.577874898910522,Q9JJ28,Q9JJ28,Protein flightless-1 homolog,Flii,Color2 [DarkGray],1,4,NA,NA,NA,NA,14,144.8,8,4,4,14.4890003204346,14.9647998809814,14.4191999435425,14.654899597168,14.309700012207,13.5383005142212,14.3142995834351,60,IRAK1,NONE
FALSE,0,-2.48900000254313,Q9JJ48,Q9JJ48,Zinc finger CCCH domain-containing protein 8,Zc3h8,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,34.912,5,1,4,NA,NA,NA,10.5893001556396,13.368200302124,13.7610998153687,12.1056003570557,60,IRAK1,NONE
TRUE,2.35132830807637,-1.9294585386912,Q9JJ80,Q9JJ80,Ribosome production factor 2 homolog,Rpf2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,35.363,8,4,4,12.3442001342773,13.0474996566772,12.1426000595093,12.7580003738403,15.2388000488281,14.2237005233765,14.0451002120972,60,IRAK1,NONE
TRUE,1.28898705841437,-1.90276654561361,Q9JJA4,Q9JJA4,Ribosome biogenesis protein WDR12,Wdr12,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,47.346,8,4,4,12.5621004104614,11.9007997512817,11.9119005203247,11.5444002151489,14.3803005218506,15.0247001647949,12.2426996231079,60,IRAK1,NONE
TRUE,1.58713912930954,-2.98493989308675,Q9JJA7,Q9JJA7,Cyclin-L2,Ccnl2,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,58.005,6,3,3,10.5333003997803,NA,9.72128009796143,10.805100440979,14.1289005279541,14.1464996337891,11.7391004562378,60,IRAK1,NONE
TRUE,2.40874255689607,-2.06662511825562,Q9JJI8,Q9JJI8,60S ribosomal protein L38,Rpl38,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,8.2038,8,4,4,23.7329998016357,23.173999786377,23.0937004089355,23.8959999084473,26.0662002563477,25.7959003448486,24.7602996826172,60,IRAK1,NONE
FALSE,0.111628246861896,-0.351033687591553,Q9JJK2,Q9JJK2,LanC-like protein 2,Lancl2,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,50.777,8,4,4,12.4180002212524,12.3255996704102,10.7030000686646,13.1585998535156,13.726900100708,13.6167001724243,10.1634006500244,60,IRAK1,NONE
TRUE,1.1665616492282,-1.70631670951843,Q9JJL8,Q9JJL8,"Serine--tRNA ligase, mitochondrial",Sars2,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,58.316,8,4,4,11.3625001907349,11.7753000259399,11.7656002044678,12.3587999343872,12.940299987793,15.1597003936768,12.4656000137329,60,IRAK1,NONE
FALSE,0.569418254810322,-0.3337082862854,Q9JK23,Q9JK23,Proteasome assembly chaperone 1,Psmg1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,33.104,8,4,4,13.2884998321533,13.8016004562378,13.7497997283936,14.2270002365112,13.7589998245239,14.3062000274658,14.2361001968384,60,IRAK1,NONE
FALSE,0,NA,Q9JK91,Q9JK91,DNA mismatch repair protein Mlh1,Mlh1,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,84.669,3,0,3,NA,NA,NA,NA,NA,11.0551996231079,9.45773983001709,60,IRAK1,NONE
FALSE,0.282403007750694,-0.200033187866211,Q9JKB3,Q9JKB3,Y-box-binding protein 3,Ybx3,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,38.813,7,3,4,13.0666999816895,NA,12.4041004180908,12.8464002609253,13.2376003265381,13.1184997558594,12.5612001419067,60,IRAK1,NONE
TRUE,1.0166781134541,-2.88496653238932,Q9JKC8,Q9JKC8,AP-3 complex subunit mu-1,Ap3m1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,46.936,7,3,4,NA,10.6609001159668,10.4731006622314,12.0165996551514,14.4338998794556,15.7896003723145,11.5819997787476,60,IRAK1,NONE
TRUE,1.8257417356453,-1.39635054270427,Q9JKF1,Q9JKF1,Ras GTPase-activating-like protein IQGAP1,Iqgap1,Color2 [DarkGray],1,4,NA,NA,NA,NA,34,188.74,8,4,4,15.2319002151489,15.3472995758057,15.1871995925903,15.6361999511719,16.9699001312256,17.3656005859375,15.9055004119873,60,IRAK1,NONE
FALSE,0.266156513892286,0.667834758758545,Q9JKV1,Q9JKV1,Proteasomal ubiquitin receptor ADRM1,Adrm1,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,42.06,4,2,2,NA,NA,11.3201999664307,11.5741996765137,NA,11.6865997314453,9.87213039398193,60,IRAK1,NONE
FALSE,0,NA,Q9JKX4,Q9JKX4,Protein AATF,Aatf,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,59.481,3,0,3,NA,NA,NA,NA,13.4444999694824,16.5296993255615,9.96440982818604,60,IRAK1,NONE
FALSE,1.49070855669012,-0.909624735514322,Q9JKX6,Q9JKX6,ADP-sugar pyrophosphatase,Nudt5,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,23.984,8,4,4,14.8308000564575,14.8092002868652,14.4875001907349,14.9764003753662,15.638500213623,16.2966995239258,15.121600151062,60,IRAK1,NONE
TRUE,2.0488653858567,-1.396808385849,Q9JL16,Q9JL16,Interferon-stimulated gene 20 kDa protein,Isg20,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,32.503,8,4,4,13.4019002914429,12.7430000305176,12.3933000564575,12.4567003250122,14.3760004043579,14.3870000839233,13.6736001968384,60,IRAK1,NONE
TRUE,1.78542069790162,-1.54751841227213,Q9JLC8,Q9JLC8,Sacsin,Sacs,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,520.68,8,4,4,7.99278974533081,8.21566009521484,7.68018007278442,8.69955062866211,10.5117998123169,9.48010063171387,9.09179019927979,60,IRAK1,NONE
FALSE,0.457867081174585,-0.363492012023926,Q9JLJ2,Q9JLJ2,4-trimethylaminobutyraldehyde dehydrogenase,Aldh9a1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,53.514,8,4,4,12.4158000946045,13.388500213623,12.3118000030518,13.127799987793,13.1583003997803,13.5136003494263,12.8515005111694,60,IRAK1,NONE
FALSE,0.378900022358624,-0.310907999674479,Q9JM76,Q9JM76,Actin-related protein 2/3 complex subunit 3,Arpc3,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,20.524,8,4,4,15.7144002914429,15.4334001541138,15.486499786377,14.9589996337891,15.1070995330811,16.3405990600586,15.6800003051758,60,IRAK1,NONE
FALSE,0.45023498106699,0.181299845377604,Q9JM90,Q9JM90,Signal-transducing adaptor protein 1,Stap1,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,34.627,6,2,4,10.1082801818848,NA,NA,10.3840999603271,10.1851005554199,10.145299911499,9.86427021026611,60,IRAK1,NONE
TRUE,2.41989993658026,-2.14516623814901,Q9JM93,Q9JM93,ADP-ribosylation factor-like protein 6-interacting protein 4,Arl6ip4,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,25.524,8,4,4,16.7299003601074,16.0606994628906,16.0617008209229,16.8516998291016,19.1390991210938,18.7866992950439,17.7877006530762,60,IRAK1,NONE
TRUE,1.28493261544952,-2.01933296521505,Q9JMD0,Q9JMD0,BUB3-interacting and GLEBS motif-containing protein ZNF207,Znf207,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,52.792,8,4,4,14.190299987793,13.9998998641968,14.3784999847412,14.6357002258301,16.7276992797852,17.6895999908447,14.543999671936,60,IRAK1,NONE
FALSE,1.51007677545654,-0.293908278147381,Q9JMH9,Q9JMH9,Unconventional myosin-XVIIIa,Myo18a,Color2 [DarkGray],1,4,NA,NA,NA,NA,44,232.75,8,4,4,16.6846008300781,16.8010005950928,16.7390995025635,16.7721996307373,17.2271995544434,16.8388004302979,17.0634002685547,60,IRAK1,NONE
FALSE,0,-0.387866338094076,Q9QUH0,Q9QUH0,Glutaredoxin-1,Glrx,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,11.871,4,1,3,14.1975002288818,NA,NA,NA,14.507399559021,14.367600440979,14.8810997009277,60,IRAK1,NONE
FALSE,2.24715348316559,-0.482924858729044,Q9QUJ7,Q9QUJ7,Long-chain-fatty-acid--CoA ligase 4,Acsl4,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,79.076,8,4,4,14.7993001937866,15.0066995620728,14.9757995605469,14.7221002578735,15.3157997131348,15.510199546814,15.2506999969482,60,IRAK1,NONE
FALSE,0.497781432070936,-0.376433054606119,Q9QWT9,Q9QWT9,Kinesin-like protein KIFC1,Kifc1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,74.152,8,4,4,11.0808000564575,11.6740999221802,11.5811004638672,11.824800491333,12.1826000213623,12.3172998428345,11.25,60,IRAK1,NONE
TRUE,1.17306222644724,-2.64491442839305,Q9QX47,Q9QX47,Protein SON,Son,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,265.65,8,4,4,7.90784978866577,9.67002010345459,9.89844036102295,10.5303001403809,12.5502004623413,13.8165998458862,10.0729007720947,60,IRAK1,NONE
FALSE,2.07412423122147,-0.721858501434326,Q9QXE7,Q9QXE7,F-box-like/WD repeat-containing protein TBL1X,Tbl1x,Color2 [DarkGray],1,4,NA,NA,NA,NA,14,56.802,8,4,4,18.275899887085,18.6481990814209,18.0562000274658,18.1767997741699,18.9960994720459,18.8512992858887,19.1860008239746,60,IRAK1,NONE
TRUE,2.11723202358467,-1.87341292699178,Q9QXK7,Q9QXK7,Cleavage and polyadenylation specificity factor subunit 3,Cpsf3,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,77.504,6,2,4,9.77908992767334,NA,9.77955055236816,NA,11.7679996490479,11.9731998443604,11.2170000076294,60,IRAK1,NONE
FALSE,0.420203067442124,-0.204750378926594,Q9QXS1;Q8R0W0,Q9QXS1,Plectin,Plec,Color2 [DarkGray],1,4,NA,NA,NA,NA,96,534.18,8,4,4,15.7842998504639,16.0905990600586,15.7659997940063,15.8788995742798,16.5457992553711,15.8190002441406,15.8893003463745,60,IRAK1,NONE
FALSE,0,NA,Q9QXV3,Q9QXV3,Inhibitor of growth protein 1,Ing1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,32.108,2,0,2,NA,NA,NA,NA,12.4686002731323,16.6774005889893,NA,60,IRAK1,NONE
FALSE,2.2581189513926,-0.976608594258627,Q9QXZ0,Q9QXZ0,Microtubule-actin cross-linking factor 1,Macf1,Color2 [DarkGray],1,4,NA,NA,NA,NA,34,831.87,8,4,4,11.2379999160767,11.8404998779297,11.3550996780396,11.8141002655029,12.5696001052856,12.3159999847412,12.7300004959106,60,IRAK1,NONE
TRUE,1.7003105036845,-1.44556641578674,Q9QYB5,Q9QYB5,Gamma-adducin,Add3,Color2 [DarkGray],1,4,NA,NA,NA,NA,8,78.776,8,4,4,14.4331998825073,14.7425003051758,13.4091997146606,15.0227003097534,16.0515995025635,15.8655996322632,15.6252002716064,60,IRAK1,NONE
TRUE,4.18588423385562,-1.62037499745687,Q9QYC0;Q9QYB8,Q9QYC0,Alpha-adducin,Add1,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,80.646,8,4,4,15.2667999267578,15.5192003250122,15.1168003082275,15.4912996292114,16.9596996307373,17.1166000366211,16.8304004669189,60,IRAK1,NONE
FALSE,1.06889269063356,-0.995275100072226,Q9QYI3,Q9QYI3,DnaJ homolog subfamily C member 7,Dnajc7,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,56.475,8,4,4,11.8102998733521,11.9848003387451,12.003399848938,12.1267995834351,13.7195997238159,13.3034000396729,11.9068002700806,60,IRAK1,NONE
FALSE,0.33974258048274,-0.971182823181152,Q9QYJ0,Q9QYJ0,DnaJ homolog subfamily A member 2,Dnaja2,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,45.745,8,4,4,13.4345998764038,14.0857000350952,13.2278003692627,13.8213005065918,13.900899887085,17.343599319458,12.5960998535156,60,IRAK1,NONE
FALSE,0,-2.74604082107544,Q9QZD4,Q9QZD4,DNA repair endonuclease XPF,Ercc4,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,103.69,3,1,2,NA,NA,NA,7.24900960922241,9.79170036315918,10.1984004974365,NA,60,IRAK1,NONE
FALSE,1.25237810443162,-1.04554986953735,Q9QZE5,Q9QZE5,Coatomer subunit gamma-1,Copg1,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,97.512,8,4,4,11.9130001068115,11.372200012207,11.8626003265381,11.8304004669189,12.3173999786377,13.7341003417969,12.3187999725342,60,IRAK1,NONE
TRUE,3.04622548679545,-1.27162488301595,Q9QZL0,Q9QZL0,Receptor-interacting serine/threonine-protein kinase 3,Ripk3,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,53.322,8,4,4,14.1354999542236,13.7344999313354,13.7592000961304,14.2859001159668,15.4343996047974,15.1965999603271,15.1202001571655,60,IRAK1,NONE
FALSE,0.137752300915334,-0.231441974639893,Q9QZQ8,Q9QZQ8,Core histone macro-H2A.1,H2afy,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,39.735,8,4,4,13.2729997634888,12.9877996444702,13.2468996047974,12.0836000442505,14.3364000320435,12.8983001708984,12.1531000137329,60,IRAK1,NONE
FALSE,0.586708740311504,-0.368758201599121,Q9R045;Q8R0Z6,Q9R045,Angiopoietin-related protein 2,Angptl2,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,57.105,8,4,4,13.2770004272461,13.9573001861572,13.7965002059937,13.1547002792358,14.2195997238159,13.515100479126,14.0107002258301,60,IRAK1,NONE
FALSE,0,NA,Q9R061,Q9R061,Cytosolic Fe-S cluster assembly factor NUBP2,Nubp2,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,29.518,2,0,2,NA,NA,NA,NA,NA,15.7376003265381,11.707799911499,60,IRAK1,NONE
FALSE,1.84802371988358,-0.704633712768555,Q9R0N0,Q9R0N0,Galactokinase,Galk1,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,42.295,8,4,4,14.7925996780396,15.0904998779297,14.7320995330811,14.8303995132446,15.4860000610352,15.9441003799438,15.2679996490479,60,IRAK1,NONE
FALSE,1.29025567942042,-0.295708497365316,Q9R0P3,Q9R0P3,S-formylglutathione hydrolase,Esd,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,31.319,8,4,4,13.6951999664307,13.8141002655029,13.9357995986938,14.1162004470825,14.2052001953125,14.0823001861572,14.2706003189087,60,IRAK1,NONE
FALSE,0.643579059765113,-0.365116834640503,Q9R0P5,Q9R0P5,Destrin,Dstn,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,18.521,8,4,4,15.4715995788574,15.6006002426147,15.9307994842529,15,15.5958003997803,15.8468999862671,16.154899597168,60,IRAK1,NONE
