Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Peptides,Valid.values,Valid.values.60.min,Valid.values.unstim,60.min.stim.FG159.neu,60.min.stim.FG160.neu,60.min.stim.FG161.neu,60.min.stim.FG162.neu,unstim.FG10.neu,unstim.FG11.neu,unstim.FG12.neu,unstim.FG9.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,1.3651276683655,-2.87186670303345,Q9DCR2,Q9DCR2,AP-3 complex subunit sigma-1,Ap3s1,NA,2,5,2,3,12.5808000564575,NA,10.706600189209,NA,14.9709005355835,13.7712001800537,NA,14.8045997619629,60,MYD88,NONE
TRUE,2.21266802950059,1.97087454795837,Q9DCW4,Q9DCW4,Electron transfer flavoprotein subunit beta,Etfb,NA,5,8,4,4,15.353099822998,16.5058994293213,16.3820991516113,14.9457998275757,14.4868001937866,14.0820999145508,13.2266998291016,13.5078001022339,60,MYD88,NONE
TRUE,1.99347965428353,-1.47447490692139,Q9EP89,Q9EP89,"Serine beta-lactamase-like protein LACTB, mitochondrial",Lactb,NA,17,8,4,4,16.0375003814697,17.5727005004883,16.3489990234375,16.8369007110596,18.1634006500244,17.5634994506836,18.5293006896973,18.4377994537354,60,MYD88,NONE
TRUE,2.09004639257136,-2.25425004959106,Q9EP97,Q9EP97,Sentrin-specific protease 3,Senp3,NA,13,8,4,4,13.2964000701904,14.638500213623,15.21399974823,15.542799949646,16.4652004241943,16.3577003479004,17.3290004730225,17.5567989349365,60,MYD88,NONE
TRUE,3.8025099548186,-1.89175033569336,Q9EPA7,Q9EPA7,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Nmnat1,NA,14,8,4,4,17.5205993652344,17.8663997650146,17.5457000732422,18.3123989105225,19.550199508667,19.5277996063232,20.0851001739502,19.6490001678467,60,MYD88,NONE
TRUE,3.44896160563904,4.14439010620117,Q9EPE9,Q9EPE9,Manganese-transporting ATPase 13A1,Atp13a1,NA,5,8,4,4,12.9989004135132,13.5482997894287,12.542799949646,10.9680004119873,8.12291049957275,8.43593978881836,8.17158985137939,8.75,60,MYD88,NONE
TRUE,4.80243254993618,3.94079899787903,Q9EPK2,Q9EPK2,Protein XRP2,Rp2,NA,6,8,4,4,17.8521995544434,17.9226989746094,17.7252998352051,18.6777992248535,14.0851001739502,14.7384004592896,13.6577005386353,13.9336004257202,60,MYD88,NONE
TRUE,3.09882517956682,1.44449996948242,Q9EPL8,Q9EPL8,Importin-7,Ipo7,NA,18,8,4,4,17.5673007965088,17.8409996032715,18.127799987793,17.5655994415283,16.8313999176025,16.289400100708,15.9097995758057,16.2931003570557,60,MYD88,NONE
TRUE,4.18298035425111,-3.69947481155396,Q9EQ61,Q9EQ61,Pescadillo homolog,Pes1,NA,18,8,4,4,15.3200998306274,16.105899810791,14.4095001220703,15.4616003036499,19.0986995697021,18.6026000976563,19.2532005310059,19.1404991149902,60,MYD88,NONE
TRUE,3.08607138732714,-2.40609979629517,Q9EQI8,Q9EQI8,"39S ribosomal protein L46, mitochondrial",Mrpl46,NA,8,8,4,4,16.0974006652832,16.4116992950439,14.8009004592896,15.3067998886108,18.0352001190186,17.7148990631104,18.3045997619629,18.1865005493164,60,MYD88,NONE
TRUE,4.40885909671187,-2.35012459754944,Q9EQM6,Q9EQM6,Microprocessor complex subunit DGCR8,Dgcr8,NA,18,8,4,4,14.4365005493164,15.2757005691528,14.7883996963501,15.1167001724243,17.158899307251,16.9918994903564,17.3341999053955,17.5328006744385,60,MYD88,NONE
TRUE,2.36580166148932,2.77405500411987,Q9EQQ9,Q9EQQ9,Protein O-GlcNAcase,Mgea5,NA,5,6,4,2,12.0138998031616,13.4858999252319,13.1784000396729,12.8983001708984,10.1405401229858,NA,10.0995998382568,NA,60,MYD88,NONE
TRUE,4.1492282455211,-2.9445743560791,Q9ER69,Q9ER69,Pre-mRNA-splicing regulator WTAP,Wtap,NA,8,8,4,4,14.0480003356934,15.2096996307373,14.4718999862671,15.1146001815796,17.4240989685059,17.4398994445801,17.9451999664307,17.8132991790771,60,MYD88,NONE
TRUE,2.98736804908055,-1.39050054550171,Q9ERA6,Q9ERA6,Tuftelin-interacting protein 11,Tfip11,NA,18,8,4,4,14.3478002548218,15.243800163269,15.2047996520996,15.2168998718262,16.5132007598877,16.5666007995605,16.2374000549316,16.2581005096436,60,MYD88,NONE
TRUE,2.29835307403772,2.16144967079163,Q9ERF3,Q9ERF3,"WD repeat-containing protein 61;WD repeat-containing protein 61, N-terminally processed",Wdr61,NA,8,6,4,2,15.9746999740601,16.2709999084473,16.6056995391846,16.1569995880127,13.5490999221802,NA,14.6322002410889,NA,60,MYD88,NONE
TRUE,3.05049263580007,-1.50362515449524,Q9ERU9,Q9ERU9,E3 SUMO-protein ligase RanBP2,Ranbp2,NA,35,8,4,4,13.3008003234863,13.9835004806519,13.9598999023438,13.6373996734619,15.1070003509521,15.3474998474121,15.663800239563,14.7778005599976,60,MYD88,NONE
TRUE,2.45113862008659,-2.93875026702881,Q9ERV1,Q9ERV1,Probable E3 ubiquitin-protein ligase makorin-2,Mkrn2,NA,5,8,4,4,14.1754999160767,14.4806003570557,12.3838996887207,13.0523996353149,15.3381004333496,16.4477005004883,17.1730995178223,16.888500213623,60,MYD88,NONE
TRUE,2.19284092802933,2.79529976844788,Q9ES52,Q9ES52,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",Inpp5d,NA,17,8,4,4,15.0989999771118,15.1436004638672,15.6417999267578,15.4493999481201,12.9414005279541,10.5739002227783,13.0350999832153,13.6022005081177,60,MYD88,NONE
TRUE,5.5607579921094,-5.57088343302409,Q9ESE1,Q9ESE1,Lipopolysaccharide-responsive and beige-like anchor protein,Lrba,NA,4,7,3,4,NA,8.6502103805542,8.05469989776611,8.80834007263184,14.0297002792358,13.7827997207642,14.3712005615234,14.1175003051758,60,MYD88,NONE
TRUE,3.37790709609692,-4.87125015258789,Q9ESK4,Q9ESK4,Inhibitor of growth protein 2,Ing2,NA,4,7,3,4,11.2149000167847,NA,13.1842002868652,11.5672998428345,16.1177997589111,17.0125999450684,17.0785007476807,17.2313003540039,60,MYD88,NONE
TRUE,4.31308026183073,-4.07272529602051,Q9ESV0,Q9ESV0,ATP-dependent RNA helicase DDX24,Ddx24,NA,34,8,4,4,14.6100997924805,13.4702997207642,14.8730001449585,15.2371997833252,18.6837997436523,18.3826007843018,18.5485000610352,18.8666000366211,60,MYD88,NONE
TRUE,2.79524260501973,-2.76532530784607,Q9ESW4,Q9ESW4,"Acylglycerol kinase, mitochondrial",Agk,NA,7,8,4,4,12.9056005477905,14.4998998641968,15.1687002182007,13.6359996795654,17.1630001068115,16.7630004882813,16.7014007568359,16.644100189209,60,MYD88,NONE
TRUE,3.43575704384151,-1.44945049285889,Q9ESX5,Q9ESX5,H/ACA ribonucleoprotein complex subunit 4,Dkc1,NA,23,8,4,4,18.4981002807617,19.0021991729736,18.9016990661621,19.290699005127,20.3190994262695,20.1284999847412,20.6928005218506,20.3500995635986,60,MYD88,NONE
TRUE,3.03638760186611,-3.799724817276,Q9ET47,Q9ET47,Espin,Espn,NA,3,6,2,4,10.6273002624512,11.6837005615234,NA,NA,14.7587003707886,15.1535005569458,15.3775997161865,14.5311002731323,60,MYD88,NONE
TRUE,2.7969805968661,-3.04182529449463,Q9JHD2,Q9JHD2,Histone acetyltransferase KAT2A,Kat2a,NA,5,8,4,4,9.332200050354,11.8424005508423,9.97819995880127,10.5742998123169,13.0101003646851,13.7678003311157,13.5066003799438,13.6099004745483,60,MYD88,NONE
TRUE,2.1395657592146,-1.42175006866455,Q9JHI7,Q9JHI7,Exosome complex component RRP45,Exosc9,NA,11,8,4,4,16.3967990875244,17.7339000701904,17.471700668335,17.8479995727539,18.3987007141113,18.972599029541,18.8257007598877,18.9403991699219,60,MYD88,NONE
TRUE,3.40246359853659,2.43485069274902,Q9JHJ0,Q9JHJ0,Tropomodulin-3,Tmod3,NA,17,8,4,4,22.1916007995605,23.8066005706787,22.9507007598877,23.1658000946045,20.5060005187988,20.8223991394043,20.4349994659424,20.6119003295898,60,MYD88,NONE
TRUE,1.3707739469612,-1.58250021934509,Q9JHS4,Q9JHS4,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",Clpx,NA,6,8,4,4,11.3353996276855,13.0228996276855,13.2434997558594,13.0829000473022,13.46399974823,14.8224000930786,13.5931997299194,15.1351003646851,60,MYD88,NONE
TRUE,4.47943648410693,-1.95412540435791,Q9JHS9,Q9JHS9,Spliceosome-associated protein CWC15 homolog,Cwc15,NA,4,8,4,4,16.7978992462158,17.308198928833,17.6347007751465,17.1800003051758,19.2532005310059,19.1613006591797,19.2378997802734,19.0848999023438,60,MYD88,NONE
TRUE,2.93908270671813,1.53624963760376,Q9JHU4,Q9JHU4,Cytoplasmic dynein 1 heavy chain 1,Dync1h1,NA,83,8,4,4,15.9012994766235,16.3950996398926,16.5816993713379,16.5237998962402,14.3670997619629,14.6415996551514,15.3816003799438,14.8666000366211,60,MYD88,NONE
TRUE,5.14869687068437,-4.18744134902954,Q9JI13,Q9JI13,Something about silencing protein 10,Utp3,NA,15,7,3,4,NA,13.529200553894,14.1763000488281,14.3053998947144,18.3747005462646,18.1399993896484,18.2180995941162,18.0314998626709,60,MYD88,NONE
TRUE,2.87904767693445,-2.43390011787415,Q9JI44,Q9JI44,DNA methyltransferase 1-associated protein 1,Dmap1,NA,10,8,4,4,13.7244997024536,13.9072999954224,12.4163999557495,14.2192001342773,15.7405004501343,15.6808004379272,16.2899990081787,16.2917003631592,60,MYD88,NONE
TRUE,1.34378575702149,-2.10207486152649,Q9JIB4,Q9JIB4,General transcription factor IIH subunit 2,Gtf2h2,NA,6,8,4,4,13.4745998382568,16.059700012207,14.5961999893188,12.441499710083,15.5214996337891,16.2215003967285,16.2134990692139,17.0237998962402,60,MYD88,NONE
TRUE,2.96107310870073,-1.29767513275146,Q9JII5,Q9JII5,DAZ-associated protein 1,Dazap1,NA,11,8,4,4,19.1770992279053,18.3299999237061,18.3922996520996,18.6522006988525,19.7891006469727,19.7696990966797,19.941499710083,20.242000579834,60,MYD88,NONE
TRUE,6.87922140741945,-3.04642534255981,Q9JIK5,Q9JIK5,Nucleolar RNA helicase 2,Ddx21,NA,51,8,4,4,19.1338996887207,19.4424991607666,19.125,19.0552005767822,22.2198009490967,22.0687007904053,22.2714996337891,22.3822994232178,60,MYD88,NONE
TRUE,1.78641255746878,-1.5536417166392,Q9JIK9,Q9JIK9,"28S ribosomal protein S34, mitochondrial",Mrps34,NA,3,7,3,4,12.4479999542236,NA,13.3299999237061,14.1884002685547,14.9351997375488,15.0018005371094,14.9935998916626,14.5725002288818,60,MYD88,NONE
TRUE,1.90684727443613,1.13595056533813,Q9JIM1,Q9JIM1,Equilibrative nucleoside transporter 1,Slc29a1,NA,3,8,4,4,15.8803005218506,16.9743003845215,16.4169006347656,16.755500793457,15.7455005645752,14.9926996231079,15.7462997436523,14.9987001419067,60,MYD88,NONE
TRUE,3.66325937070703,3.7335000038147,Q9JIX9,Q9JIX9,Fas-activated serine/threonine kinase,Fastk,NA,3,8,4,4,16.1485996246338,17.502799987793,16.4927005767822,17.6194000244141,13.6581001281738,12.7339000701904,13.7859001159668,12.6515998840332,60,MYD88,NONE
TRUE,4.52681196396853,2.25355052947998,Q9JJ28,Q9JJ28,Protein flightless-1 homolog,Flii,NA,49,8,4,4,21.2070999145508,21.9409999847412,21.6655006408691,22.0680999755859,19.5174999237061,19.3736991882324,19.3563995361328,19.6198997497559,60,MYD88,NONE
TRUE,1.52667112607216,-2.66657519340515,Q9JJ48,Q9JJ48,Zinc finger CCCH domain-containing protein 8,Zc3h8,NA,7,8,4,4,12.969500541687,16.817699432373,15.6665000915527,17.0627002716064,18.3987998962402,18.3544006347656,18.3600006103516,18.0694999694824,60,MYD88,NONE
TRUE,5.06037605071605,-1.88905000686646,Q9JJ80,Q9JJ80,Ribosome production factor 2 homolog,Rpf2,NA,15,8,4,4,18.9514999389648,18.7474002838135,18.4624996185303,18.6830997467041,20.7735996246338,20.3686008453369,20.7161998748779,20.5422992706299,60,MYD88,NONE
TRUE,2.49609067249368,-3.12934970855713,Q9JJ89,Q9JJ89,Coiled-coil domain-containing protein 86,Ccdc86,NA,9,6,2,4,NA,15.5964002609253,14.104100227356,NA,18.2287006378174,17.6691989898682,18.1333999633789,17.8871002197266,60,MYD88,NONE
TRUE,2.55531352576249,-1.57299995422363,Q9JJA4,Q9JJA4,Ribosome biogenesis protein WDR12,Wdr12,NA,16,8,4,4,17.2677001953125,18.252799987793,17.8223991394043,18.6909999847412,19.7576999664307,19.3246994018555,19.764799118042,19.4787006378174,60,MYD88,NONE
TRUE,5.94896621072771,-2.62404918670654,Q9JJF3,Q9JJF3,Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66,No66,NA,20,8,4,4,16.4997005462646,16.4983005523682,16.7527008056641,16.2446002960205,19.1175994873047,18.8887004852295,19.2171993255615,19.2679996490479,60,MYD88,NONE
TRUE,3.09385909119154,-1.31247520446777,Q9JJI8,Q9JJI8,60S ribosomal protein L38,Rpl38,NA,3,8,4,4,22.9372005462646,23.838399887085,23.1348991394043,23.483699798584,24.5678997039795,24.5228004455566,24.7108993530273,24.8425006866455,60,MYD88,NONE
TRUE,2.73310906985874,2.00349998474121,Q9JJK2,Q9JJK2,LanC-like protein 2,Lancl2,NA,7,8,4,4,14.9418001174927,15.6584005355835,15.4680004119873,16.2474002838135,13.8487005233765,13.1062002182007,13.1555004119873,14.1912002563477,60,MYD88,NONE
TRUE,3.1099190515244,-1.00714993476868,Q9JJL8,Q9JJL8,"Serine--tRNA ligase, mitochondrial",Sars2,NA,4,8,4,4,14.211199760437,13.951000213623,13.5377998352051,13.997200012207,15.0160999298096,14.6998996734619,15.0374002456665,14.9723997116089,60,MYD88,NONE
TRUE,1.80850664805208,-3.12437558174133,Q9JJN0,Q9JJN0,DNA polymerase eta,Polh,NA,4,6,2,4,9.00679969787598,NA,NA,9.96039962768555,13.1963005065918,11.5690002441406,13.6079998016357,12.0586004257202,60,MYD88,NONE
TRUE,3.97282557101568,-2.77889966964722,Q9JJT0,Q9JJT0,RNA 3-terminal phosphate cyclase-like protein,Rcl1,NA,12,8,4,4,16.0032005310059,15.0665998458862,15.8826999664307,14.7806997299194,18.4011993408203,18.0548000335693,18.1805992126465,18.2122001647949,60,MYD88,NONE
TRUE,2.67375539939134,-1.71487498283386,Q9JJT9,Q9JJT9,Phosphorylated adapter RNA export protein,Phax,NA,6,8,4,4,14.4670000076294,15.7068996429443,15.1297998428345,15.7804002761841,17.2656002044678,16.9368991851807,17.1035003662109,16.6375999450684,60,MYD88,NONE
TRUE,1.71085563858612,-1.30513350168864,Q9JJW6,Q9JJW6,Aly/REF export factor 2,Alyref2,NA,5,5,2,3,12.8832998275757,NA,12.9184999465942,NA,13.8102998733521,NA,14.2367000579834,14.5711002349854,60,MYD88,NONE
TRUE,3.98183843957788,-2.68231614430746,Q9JJZ6,Q9JJZ6,Krueppel-like factor 13,Klf13,NA,5,7,3,4,13.8148002624512,13.8436002731323,13.4579000473022,NA,16.5156993865967,15.9507999420166,16.2639999389648,16.820499420166,60,MYD88,NONE
TRUE,3.5108579135857,-2.10525035858154,Q9JKB3;Q9Z2C8,Q9JKB3,Y-box-binding protein 3,Ybx3,NA,16,8,4,4,19.4811000823975,20.407600402832,19.415699005127,20.3768005371094,22.0638008117676,21.8201007843018,22.1965007781982,22.0217990875244,60,MYD88,NONE
TRUE,3.41765260909763,1.17570018768311,Q9JKF1,Q9JKF1,Ras GTPase-activating-like protein IQGAP1,Iqgap1,NA,75,8,4,4,20.201099395752,20.5573997497559,20.5004005432129,20.8819999694824,19.3027000427246,19.1389999389648,19.4659996032715,19.5303993225098,60,MYD88,NONE
TRUE,3.62714280615532,-4.17497475941976,Q9JKS5,Q9JKS5,Intracellular hyaluro1000-binding protein 4,Habp4,NA,2,7,3,4,10.1912002563477,11.016300201416,9.27190017700195,NA,14.4078998565674,13.9857997894287,14.5764999389648,14.3689002990723,60,MYD88,NONE
TRUE,4.48646350561663,-2.37077474594116,Q9JKX4,Q9JKX4,Protein AATF,Aatf,NA,14,8,4,4,15.5608997344971,15.7588005065918,15.4020004272461,16.1940994262695,17.7978992462158,18.037899017334,18.4204006195068,18.1427001953125,60,MYD88,NONE
TRUE,4.84446958747167,4.41157484054565,Q9JL26,Q9JL26,Formin-like protein 1,Fmnl1,NA,12,6,4,2,16.2978992462158,16.7943000793457,16.3229999542236,16.474100112915,NA,12.0122003555298,NA,12.109299659729,60,MYD88,NONE
TRUE,1.25629016714786,1.34922456741333,Q9JLB0,Q9JLB0,MAGUK p55 subfamily member 6,Mpp6,NA,6,6,4,2,14.7058000564575,16.1450996398926,15.2469997406006,15.9882001876831,NA,14.2348003387451,NA,14.1098003387451,60,MYD88,NONE
TRUE,1.51795138028906,-1.51237487792969,Q9JLI8,Q9JLI8,Squamous cell carcinoma antigen recognized by T-cells 3,Sart3,NA,17,8,4,4,12.4330005645752,14.039400100708,13.7428998947144,14.2158002853394,14.50119972229,14.7532005310059,16.1093997955322,15.1168003082275,60,MYD88,NONE
TRUE,1.78267371528286,3.1673250198364298,Q9JLQ0,Q9JLQ0,CD2-associated protein,Cd2ap,NA,6,6,4,2,14.021900177002,15.4259996414185,14.1386003494263,13.8136005401611,NA,10.2363004684448,NA,12.1290998458862,60,MYD88,NONE
TRUE,2.07947155973183,1.86074995994568,Q9JLV5,Q9JLV5,Cullin-3,Cul3,NA,11,8,4,4,14.4204998016357,15.3756999969482,13.9041004180908,14.9540996551514,13.6759996414185,12.2672996520996,12.15980052948,13.1083002090454,60,MYD88,NONE
TRUE,3.17124374034279,-1.71384930610657,Q9JLZ6,Q9JLZ6,Hypermethylated in cancer 2 protein,Hic2,NA,1,8,4,4,14.3756999969482,15.4982004165649,14.9474000930786,14.8982000350952,16.2418994903564,16.7668991088867,16.8470993041992,16.7189998626709,60,MYD88,NONE
TRUE,5.66749950614719,5.66822481155396,Q9JM76,Q9JM76,Actin-related protein 2/3 complex subunit 3,Arpc3,NA,6,8,4,4,22.5492992401123,22.8896007537842,22.6812000274658,22.9053993225098,16.5988998413086,16.7919998168945,16.9715003967285,17.9902000427246,60,MYD88,NONE
TRUE,1.98405129214759,1.45120024681091,Q9JM90,Q9JM90,Signal-transducing adaptor protein 1,Stap1,NA,2,8,4,4,12.4105005264282,12.4421005249023,12.6791000366211,13.8446998596191,10.7979001998901,11.5018997192383,11.6977996826172,11.5740003585815,60,MYD88,NONE
TRUE,4.46297758974257,2.60532522201538,Q9JMH9,Q9JMH9,Unconventional myosin-XVIIIa,Myo18a,NA,108,8,4,4,22.1949005126953,22.9953002929688,22.19580078125,22.8670997619629,19.8820991516113,19.9612007141113,19.7481002807617,20.2404003143311,60,MYD88,NONE
TRUE,1.69343873060198,2.93027281761169,Q9QUR6,Q9QUR6,Prolyl endopeptidase,Prep,NA,11,8,4,4,14.308500289917,15.0319004058838,14.9702005386353,14.2545003890991,11.1645002365112,9.81000995635986,11.6956005096436,14.1738996505737,60,MYD88,NONE
TRUE,2.55426261404352,3.35477495193481,Q9QXL1;Q9QXL2,Q9QXL1,Kinesin-like protein KIF21B,Kif21b,NA,25,7,4,3,16.0347995758057,16.5743007659912,16.00950050354,16.5616989135742,11.996600151062,12.519100189209,NA,14.3051996231079,60,MYD88,NONE
TRUE,4.63662718730769,-2.51260042190552,Q9QXN3,Q9QXN3,Activating signal cointegrator 1,Trip4,NA,15,8,4,4,14.5741996765137,14.6043996810913,15.2707996368408,15.2211999893188,17.3073997497559,17.5883007049561,17.2173004150391,17.6079998016357,60,MYD88,NONE
TRUE,3.6252065856291402,-2.83180745442708,Q9QXV1,Q9QXV1,Chromobox protein homolog 8,Cbx8,NA,14,7,3,4,13.3233003616333,13.52649974823,NA,14.1463003158569,17.0014991760254,16.4079990386963,16.4792995452881,16.0998992919922,60,MYD88,NONE
TRUE,2.24795556460422,-4.55569934844971,Q9QXW0,Q9QXW0,F-box/LRR-repeat protein 6,Fbxl6,NA,8,6,2,4,11.8326997756958,NA,13.9848003387451,NA,18.0737991333008,16.4594993591309,17.7122993469238,17.6121997833252,60,MYD88,NONE
TRUE,3.72972054836384,-4.10747385025024,Q9QXX8,Q9QXX8,Nuclear fragile X mental retardation-interacting protein 1,Nufip1,NA,10,8,4,4,12.8653001785278,14.532000541687,14.5544004440308,12.9238004684448,17.86669921875,17.3351993560791,18.0399990081787,18.0634994506836,60,MYD88,NONE
TRUE,3.65706826363071,5.27776193618774,Q9QYB1,Q9QYB1,Chloride intracellular channel protein 4,Clic4,NA,6,7,4,3,15.4816999435425,17.0960998535156,15.3273000717163,15.6352005004883,11.25,10.1595897674561,10.4123497009277,NA,60,MYD88,NONE
TRUE,5.15848315306868,3.36744928359985,Q9QYB5,Q9QYB5,Gamma-adducin,Add3,NA,18,8,4,4,18.3570995330811,19.1492004394531,18.5858993530273,19.17919921875,15.4651002883911,15.1365003585815,15.557300567627,15.6427001953125,60,MYD88,NONE
TRUE,3.66516329528656,2.96817445755005,Q9QYC0,Q9QYC0,Alpha-adducin,Add1,NA,21,8,4,4,18.346399307251,19.6017990112305,19.0441989898682,19.9013996124268,16.1968994140625,15.8435001373291,16.510799407959,16.4699001312256,60,MYD88,NONE
TRUE,2.7747267715865,-3.40082478523254,Q9QYL7,Q9QYL7,Activator of basal transcription 1,Abt1,NA,5,7,3,4,10.6233005523682,12.4084997177124,NA,12.47350025177,14.8762998580933,15.2820997238159,15.0356998443604,15.7496004104614,60,MYD88,NONE
TRUE,1.64130923916708,-1.16640043258667,Q9QYS9,Q9QYS9,Protein quaking,Qki,NA,3,8,4,4,14.8375997543335,14.8643999099731,14.2782001495361,14.7645998001099,15.3645000457764,16.2569007873535,15.1409997940063,16.6480007171631,60,MYD88,NONE
TRUE,2.36275199960764,-3.41467499732971,Q9QZ11,Q9QZ11,Exonuclease 1,Exo1,NA,3,6,2,4,NA,NA,9.91129970550537,11.1389999389648,14.2771997451782,13.9457998275757,13.0939998626709,14.4422998428345,60,MYD88,NONE
TRUE,3.48094796180437,2.44584989547729,Q9QZB7,Q9QZB7,Actin-related protein 10,Actr10,NA,10,8,4,4,17.1086006164551,16.236400604248,17.3383007049561,16.5585994720459,13.9027004241943,14.1112003326416,14.574800491333,14.869800567627,60,MYD88,NONE
TRUE,2.13617572229821,1.09000015258789,Q9QZD4,Q9QZD4,DNA repair endonuclease XPF,Ercc4,NA,14,8,4,4,13.9197998046875,14.9484004974365,14.9296998977661,14.4355001449585,13.5622997283936,13.4371004104614,13.1396999359131,13.734299659729,60,MYD88,NONE
TRUE,4.21699619291622,4.44899956385295,Q9QZF2,Q9QZF2,Glypican-1;Secreted glypican-1,Gpc1,NA,13,7,4,3,18.2695007324219,19.1775989532471,18.9855995178223,18.4333000183105,NA,14.5628004074097,13.6675004959106,14.5721998214722,60,MYD88,NONE
TRUE,2.8726911109261,-1.48717594146729,Q9QZQ8;Q8CCK0,Q9QZQ8,Core histone macro-H2A.1,H2afy,NA,13,8,4,4,16.7015991210938,17.8008995056152,16.9883003234863,17.639799118042,18.69700050354,18.718900680542,18.8129005432129,18.8505001068115,60,MYD88,NONE
TRUE,3.00556987379248,-4.33969211578369,Q9R020,Q9R020,Zinc finger Ran-binding domain-containing protein 2,Zranb2,NA,5,7,3,4,12.1350002288818,NA,10.9302997589111,13.4130001068115,16.9249000549316,16.4899005889893,16.4512004852295,16.130500793457,60,MYD88,NONE
TRUE,3.83683770912735,-2.96352529525757,Q9R045,Q9R045,Angiopoietin-related protein 2,Angptl2,NA,15,8,4,4,13.9381999969482,15.355299949646,14.0640001296997,14.1173000335693,17.4270000457764,17.0202007293701,17.3523006439209,17.5293998718262,60,MYD88,NONE
TRUE,1.87613376184803,-2.580899477005,Q9R0B7,Q9R0B7,Zinc finger protein 346,Znf346,NA,5,6,2,4,NA,14.4209003448486,NA,13.3896999359131,16.5583992004395,16.9095001220703,16.9935989379883,15.4833002090454,60,MYD88,NONE
TRUE,3.56748807602271,-2.76092457771301,Q9R0L6,Q9R0L6,Pericentriolar material 1 protein,Pcm1,NA,15,8,4,4,12.1531000137329,13.1224002838135,12.0987005233765,13.2150001525879,15.2959003448486,15.1803998947144,15.1485996246338,16.007999420166,60,MYD88,NONE
