Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,Potential.contami1000t,Peptides,Valid.values,Valid.values.60.min,Valid.values.unstim,60.min.FG207.neu,60.min.FG208.neu,60.min.FG209.neu,60.min.FG210.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,3.08240893432343,-3.43475317955017,Q9D0M0,Q9D0M0,Exosome complex exonuclease RRP42,Exosc7,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,12.3397264480591,11.0038166046143,12.4284267425537,11.1904563903809,15.618426322937,14.9252262115479,14.9824266433716,60,IRAK4,NONE
TRUE,1.21232792382347,-2.52796713511149,Q9D0R8,Q9D0R8,Protein LSM12 homolog,Lsm12,Color2 [DarkGray],1,4,NA,NA,3,6,3,3,15.4361257553101,15.9402265548706,14.6970262527466,NA,18.7078266143799,18.8827266693115,16.0667266845703,60,IRAK4,NONE
TRUE,1.30653217469145,-4.03469149271647,Q9D0T1,Q9D0T1,"NHP2-like protein 1;NHP2-like protein 1, N-terminally processed",Nhp2l1,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,17.1306266784668,17.706226348877,17.4290256500244,12.3837261199951,20.5138263702393,20.9307250976563,19.1467266082764,60,IRAK4,NONE
TRUE,4.0130028925681,3.99059136708577,Q9D154;Q8VHP7;Q5SV42,Q9D154,Leukocyte elastase inhibitor A,Serpinb1a,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,20.4077262878418,20.4781265258789,19.5349254608154,19.7382259368896,15.8345260620117,16.5667266845703,15.74622631073,60,IRAK4,NONE
TRUE,2.19582119546126,-3.83759959538778,Q9D1G1,Q9D1G1,Ras-related protein Rab-1B,Rab1b,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,11.8158264160156,NA,NA,12.3040266036987,16.3402271270752,16.2749252319336,15.0774259567261,60,IRAK4,NONE
TRUE,1.80594004383219,-3.63676643371582,Q9D1R9,Q9D1R9,60S ribosomal protein L34,Rpl34,Color2 [DarkGray],1,4,NA,NA,5,6,3,3,NA,17.7094268798828,19.1536254882813,16.3135261535645,21.6764259338379,21.7909259796143,20.6195259094238,60,IRAK4,NONE
TRUE,1.94230409422172,-5.1028192838033,Q9D2G2,Q9D2G2,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",Dlst,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,12.4162263870239,NA,NA,10.5379867553711,17.0524253845215,17.0229263305664,15.6644258499146,60,IRAK4,NONE
TRUE,1.75554667975288,4.10024086634318,Q9D2R8,Q9D2R8,"28S ribosomal protein S33, mitochondrial",Mrps33,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,17.814525604248,21.531925201416,20.1049251556396,17.4622268676758,15.4416265487671,15.4823265075684,14.4605264663696,60,IRAK4,NONE
TRUE,1.83330791219958,-3.28680102030436,Q9D2V7,Q9D2V7,Coronin-7,Coro7,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,10.7455768585205,NA,NA,9.60040664672852,13.4779262542725,14.1013259887695,12.8001260757446,60,IRAK4,NONE
TRUE,0.9583961072326,2.79996641476949,Q9D4J7,Q9D4J7,PHD finger protein 6,Phf6,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,15.8432264328003,21.2350254058838,19.1474266052246,16.7892265319824,15.5785264968872,15.697226524353,15.0855264663696,60,IRAK4,NONE
TRUE,2.19100500619579,-4.52569405237834,Q9D620,Q9D620,Rab11 family-interacting protein 1,Rab11fip1,Color2 [DarkGray],1,4,NA,NA,4,5,2,3,11.1879367828369,12.1657266616821,NA,NA,16.4593257904053,16.7837257385254,15.3645257949829,60,IRAK4,NONE
TRUE,4.04318616201559,-7.9807120958964,Q9D666,Q9D666,SUN domain-containing protein 1,Sun1,Color2 [DarkGray],1,4,NA,NA,23,7,4,3,11.6031265258789,9.56654644012451,9.51759624481201,9.75998687744141,18.4851264953613,18.5905265808105,17.20192527771,60,IRAK4,NONE
TRUE,1.693668735939,-3.3697083791097,Q9D6Z1,Q9D6Z1,Nucleolar protein 56,Nop56,Color2 [DarkGray],1,4,NA,NA,21,7,4,3,15.9414262771606,18.419225692749,16.9990253448486,14.4981260299683,20.0689258575439,20.119026184082,19.314525604248,60,IRAK4,NONE
TRUE,2.62547171926394,-2.34950852394104,Q9D753,Q9D753,Exosome complex component RRP43,Exosc8,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,15.6270265579224,15.14772605896,15.0317258834839,15.3001260757446,18.4253253936768,17.6217269897461,16.8314266204834,60,IRAK4,NONE
TRUE,1.19808013242701,-2.18702507019043,Q9D787,Q9D787,Peptidyl-prolyl cis-trans isomerase-like 2,Ppil2,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,13.1134262084961,14.8979263305664,13.4822263717651,11.6168260574341,15.8083257675171,16.1940269470215,14.391526222229,60,IRAK4,NONE
TRUE,2.43710328112861,5.30152543385823,Q9D7S7,Q9D7S7,60S ribosomal protein L22-like 1,Rpl22l1,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,21.632926940918,24.5951271057129,24.2712268829346,21.5629253387451,17.8496265411377,18.3564262390137,16.9360256195068,60,IRAK4,NONE
TRUE,1.05748539190818,2.84019136428833,Q9D824,Q9D824,Pre-mRNA 3-end-processing factor FIP1,Fip1l1,Color2 [DarkGray],1,4,NA,NA,14,7,4,3,18.8739261627197,23.0815258026123,22.1170253753662,18.8761253356934,18.3395252227783,18.2953262329102,17.0560264587402,60,IRAK4,NONE
TRUE,3.71950536677388,-4.31075890858968,Q9D898,Q9D898,Actin-related protein 2/3 complex subunit 5-like protein,Arpc5l,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,18.3017253875732,17.289026260376,17.1192264556885,17.6128253936768,22.0754261016846,22.4310264587402,21.1679267883301,60,IRAK4,NONE
TRUE,1.79922907483018,-4.27914905548096,Q9D8B3,Q9D8B3,Charged multivesicular body protein 4b,Chmp4b,Color2 [DarkGray],1,4,NA,NA,8,5,2,3,NA,16.6168270111084,14.4627265930176,NA,20.1177253723145,20.0182266235352,19.3208255767822,60,IRAK4,NONE
TRUE,2.17299542153945,-2.61382452646891,Q9D8E6,Q9D8E6,60S ribosomal protein L4,Rpl4,Color2 [DarkGray],1,4,NA,NA,20,7,4,3,21.1546268463135,22.3978252410889,21.6820259094238,20.1219253540039,24.1282253265381,24.1478252410889,23.5827255249023,60,IRAK4,NONE
TRUE,1.65339739807255,1.81144976615906,Q9D8N2,Q9D8N2,Protein FAM45A,Fam45a,Color2 [DarkGray],1,4,NA,NA,1,6,4,2,13.1112260818481,11.9411268234253,12.4859266281128,13.418025970459,11.0497264862061,NA,10.8055267333984,60,IRAK4,NONE
TRUE,2.05917387491144,5.74557542800903,Q9D937,Q9D937,Uncharacterized protein C11orf98 homolog,NA,Color2 [DarkGray],1,4,NA,NA,6,6,4,2,20.298526763916,22.8771266937256,21.929126739502,19.4628257751465,14.8866262435913,NA,15.9060258865356,60,IRAK4,NONE
TRUE,2.25818029875303,-2.6814755598704,Q9DAA6,Q9DAA6,Exosome complex component CSL4,Exosc1,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,14.710825920105,14.6523265838623,14.951226234436,13.9022264480591,17.6637268066406,18.0072269439697,16.0359268188477,60,IRAK4,NONE
TRUE,1.52780693703313,-1.89016660054525,Q9DAW9,Q9DAW9,Calponin-3,Cnn3,Color2 [DarkGray],1,4,NA,NA,3,5,3,2,13.0003261566162,11.8930263519287,NA,12.58522605896,14.71022605896,NA,14.0558261871338,60,IRAK4,NONE
TRUE,1.66551134485756,-1.5774450302124,Q9DBC3,Q9DBC3,Cap-specific mRNA (nucleoside-2-O-)-methyltransferase 1,Cmtr1,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,10.5635061264038,10.6586065292358,11.8808259963989,10.468186378479,12.7577257156372,12.8369264602661,11.8160266876221,60,IRAK4,NONE
TRUE,2.09635333756995,-2.54836654663086,Q9DBC7,Q9DBC7,"cAMP-dependent protein kinase type I-alpha regulatory subunit;cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed",Prkar1a,Color2 [DarkGray],1,4,NA,NA,6,6,3,3,15.6047258377075,NA,15.0607261657715,14.0625257492065,17.3907260894775,17.9320259094238,17.0503253936768,60,IRAK4,NONE
TRUE,1.2331493337283,2.6097084681193,Q9DBF7,Q9DBF7,Pre-mRNA-splicing factor CWC25 homolog,Cwc25,Color2 [DarkGray],1,4,NA,NA,14,7,4,3,17.9539260864258,20.8693256378174,20.284725189209,17.1524257659912,16.4742259979248,16.7173252105713,16.1746253967285,60,IRAK4,NONE
TRUE,1.85910193684653,-2.75845885276794,Q9DBG3;O35643,Q9DBG3,AP-2 complex subunit beta,Ap2b1,Color2 [DarkGray],1,4,NA,NA,20,7,4,3,14.2421264648438,16.2639255523682,14.5129261016846,13.4862260818481,17.3652267456055,17.9385261535645,16.8505268096924,60,IRAK4,NONE
TRUE,2.68662694459139,-4.32627495129903,Q9DBJ1;O70250,Q9DBJ1,Phosphoglycerate mutase 1,Pgam1,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,12.0868263244629,11.9496259689331,14.2267265319824,13.9038257598877,17.2733268737793,16.9610252380371,17.8697261810303,60,IRAK4,NONE
TRUE,2.53525962268282,-6.67561753590902,Q9DBR0,Q9DBR0,A-kinase anchor protein 8,Akap8,Color2 [DarkGray],1,4,NA,NA,10,5,2,3,11.5352268218994,NA,NA,9.71565628051758,17.396125793457,17.654125213623,16.8529262542725,60,IRAK4,NONE
TRUE,2.34260777086001,-3.58648324012756,Q9DBR1,Q9DBR1,5-3 exoribonuclease 2,Xrn2,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,13.0265264511108,14.5324258804321,12.6494264602661,15.0371265411377,17.7307262420654,17.7164268493652,16.7464256286621,60,IRAK4,NONE
TRUE,3.70091090070621,-4.77300834655762,Q9DBR7,Q9DBR7,Protein phosphatase 1 regulatory subunit 12A,Ppp1r12a,Color2 [DarkGray],1,4,NA,NA,42,7,4,3,18.380126953125,16.7522258758545,18.0963268280029,18.0495262145996,22.7239265441895,23.0128269195557,22.0409259796143,60,IRAK4,NONE
TRUE,3.29576799844064,-5.23274183273315,Q9DBY8,Q9DBY8,Nuclear valosin-containing protein-like,Nvl,Color2 [DarkGray],1,4,NA,NA,26,7,4,3,14.996826171875,13.5178260803223,13.1051263809204,12.8052263259888,18.8925266265869,19.4718265533447,18.1526260375977,60,IRAK4,NONE
TRUE,5.77495833110638,5.03675858179728,Q9DC23,Q9DC23,DnaJ homolog subfamily C member 10,Dnajc10,Color2 [DarkGray],1,4,NA,NA,17,7,4,3,18.9588260650635,19.0906257629395,19.0865268707275,18.6514263153076,14.0614261627197,14.1245260238647,13.5443258285522,60,IRAK4,NONE
TRUE,1.10489964510766,-2.64990830421448,Q9DC28,Q9DC28,Casein kinase I isoform delta,Csnk1d,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,13.5365257263184,14.6539258956909,15.4788265228271,10.962926864624,16.7457256317139,16.5891265869141,15.5890264511108,60,IRAK4,NONE
TRUE,2.34914264906376,-2.92327451705933,Q9DC48,Q9DC48,Pre-mRNA-processing factor 17,Cdc40,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,12.8755264282227,13.1439266204834,12.7242259979248,12.14772605896,16.3325252532959,16.2550258636475,14.3508262634277,60,IRAK4,NONE
TRUE,3.56538267952136,-6.4094500541687,Q9DC51,Q9DC51,Guanine nucleotide-binding protein G(k) subunit alpha,Gnai3,Color2 [DarkGray],1,4,NA,NA,14,7,4,3,15.7615261077881,13.8037261962891,15.0617265701294,15.9137258529663,21.7939262390137,22.2589263916016,20.5810260772705,60,IRAK4,NONE
TRUE,1.74948313474551,-1.95822461446126,Q9DCE5,Q9DCE5,p21-activated protein kinase-interacting protein 1,Pak1ip1,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,12.9030265808105,14.973726272583,13.4578266143799,13.9418258666992,15.3885259628296,16.2728252410889,15.6706266403198,60,IRAK4,NONE
TRUE,1.0090295399509,2.69500835736593,Q9DCR2,Q9DCR2,AP-3 complex subunit sigma-1,Ap3s1,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,13.6368265151978,18.2168254852295,15.7197265625,14.1950263977051,11.9695262908936,14.0274257659912,12.2443265914917,60,IRAK4,NONE
TRUE,2.28697847718341,-5.7236057917277,Q9EP89,Q9EP89,"Serine beta-lactamase-like protein LACTB, mitochondrial",Lactb,Color2 [DarkGray],1,4,NA,NA,9,6,3,3,13.4584264755249,10.3338766098022,NA,10.6236562728882,17.2882251739502,17.6035251617432,16.6950263977051,60,IRAK4,NONE
TRUE,3.36136901982173,-2.92944971720378,Q9EP97,Q9EP97,Sentrin-specific protease 3,Senp3,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,12.5827264785767,NA,NA,12.1452264785767,15.2912263870239,15.224326133728,15.3647260665894,60,IRAK4,NONE
TRUE,2.66187224703427,-4.68484989802043,Q9EPK2,Q9EPK2,Protein XRP2,Rp2,Color2 [DarkGray],1,4,NA,NA,4,5,2,3,NA,13.2477264404297,NA,13.3134260177612,17.9268264770508,18.6165256500244,17.3529262542725,60,IRAK4,NONE
TRUE,3.30641883511624,-3.34606663386027,Q9EPL8,Q9EPL8,Importin-7,Ipo7,Color2 [DarkGray],1,4,NA,NA,11,7,4,3,12.9815263748169,12.3398265838623,13.9401264190674,12.831826210022,16.6180267333984,16.4209270477295,16.0692253112793,60,IRAK4,NONE
TRUE,4.14043027132133,-4.22662504514058,Q9EPU0,Q9EPU0,Regulator of nonsense transcripts 1,Upf1,Color2 [DarkGray],1,4,NA,NA,42,7,4,3,15.0324258804321,15.374626159668,15.9413261413574,15.1500263214111,19.7954254150391,20.0175266265869,18.9907264709473,60,IRAK4,NONE
TRUE,1.75207461196633,-3.59864314397176,Q9EQR6,Q9EQR6,Fanconi anemia group G protein homolog,Fancg,Color2 [DarkGray],1,4,NA,NA,10,5,2,3,10.402006149292,11.5806264877319,NA,NA,14.8018264770508,15.2914257049561,13.6766262054443,60,IRAK4,NONE
TRUE,3.28014971051805,-5.25713316599528,Q9ERG0,Q9ERG0,LIM domain and actin-binding protein 1,Lima1,Color2 [DarkGray],1,4,NA,NA,23,7,4,3,17.2509269714355,14.7354259490967,15.5807266235352,16.289026260376,21.1266269683838,21.6984252929688,20.8384265899658,60,IRAK4,NONE
TRUE,3.23434739409165,-2.90398788452148,Q9ERK4,Q9ERK4,Exportin-2,Cse1l,Color2 [DarkGray],1,4,NA,NA,9,5,2,3,NA,10.4649362564087,10.7246065139771,NA,13.7009258270264,13.52272605896,13.2726259231567,60,IRAK4,NONE
TRUE,4.23620061459331,-4.04579973220825,Q9ERS5,Q9ERS5,Pleckstrin homology domain-containing family A member 2,Plekha2,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,13.1696262359619,14.1430263519287,14.0243263244629,13.3823261260986,17.9227256774902,17.9073257446289,17.3468265533447,60,IRAK4,NONE
TRUE,2.64468806611525,2.73674956957499,Q9ESE1;Q9EPN1,Q9ESE1,Lipopolysaccharide-responsive and beige-like anchor protein,Lrba,Color2 [DarkGray],1,4,NA,NA,22,7,4,3,15.8196258544922,15.2021265029907,15.8488264083862,15.5585260391235,13.7421264648438,11.9123268127441,12.9571266174316,60,IRAK4,NONE
TRUE,1.95635999840079,-3.24070008595784,Q9ESP1,Q9ESP1,Stromal cell-derived factor 2-like protein 1,Sdf2l1,Color2 [DarkGray],1,4,NA,NA,5,5,2,3,13.0363264083862,13.9225263595581,NA,NA,16.6175270080566,17.3968257904053,16.1460266113281,60,IRAK4,NONE
TRUE,1.42892091946784,2.132865746816,Q9EST5,Q9EST5,Acidic leucine-rich nuclear phosphoprotein 32 family member B,Anp32b,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,NA,17.2497253417969,NA,15.8477258682251,14.015326499939,14.4529266357422,14.7793264389038,60,IRAK4,NONE
TRUE,1.37616945999436,-2.47749972343445,Q9ESW4,Q9ESW4,"Acylglycerol kinase, mitochondrial",Agk,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,14.907826423645,14.5134258270264,13.6847257614136,11.5717267990112,16.6636257171631,15.6721258163452,16.1050262451172,60,IRAK4,NONE
TRUE,1.09125473651182,-2.83360854784648,Q9ESX5,Q9ESX5,H/ACA ribonucleoprotein complex subunit 4,Dkc1,Color2 [DarkGray],1,4,NA,NA,14,7,4,3,14.1043262481689,18.4619255065918,15.7481260299683,13.7554264068604,18.304126739502,18.9425258636475,17.806526184082,60,IRAK4,NONE
TRUE,3.00274998887302,-2.68262449900309,Q9ESZ8;Q99NI3,Q9ESZ8,General transcription factor II-I,Gtf2i,Color2 [DarkGray],1,4,NA,NA,25,7,4,3,16.0312271118164,16.9944267272949,16.9139251708984,15.9520263671875,19.1706256866455,19.578426361084,18.7175254821777,60,IRAK4,NONE
TRUE,3.18547596534771,-4.26676686604818,Q9JHI7,Q9JHI7,Exosome complex component RRP45,Exosc9,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,12.3528261184692,13.3051261901855,13.7038259506226,NA,17.472526550293,17.665225982666,17.0243263244629,60,IRAK4,NONE
TRUE,2.34800138848602,-3.50960874557495,Q9JHJ0,Q9JHJ0,Tropomodulin-3,Tmod3,Color2 [DarkGray],1,4,NA,NA,15,7,4,3,20.4120254516602,19.7039260864258,18.5328254699707,20.4350261688232,23.5303268432617,24.1355266571045,22.1758251190186,60,IRAK4,NONE
TRUE,1.91449965854428,-3.17944653828939,Q9JHS4,Q9JHS4,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",Clpx,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,10.7920761108398,NA,NA,11.2158164978027,14.2218265533447,14.9179258346558,13.4104261398315,60,IRAK4,NONE
TRUE,3.50654437778523,-3.49140818913778,Q9JIK5,Q9JIK5,Nucleolar RNA helicase 2,Ddx21,Color2 [DarkGray],1,4,NA,NA,30,7,4,3,15.4437265396118,16.2123260498047,15.7572259902954,15.2281265258789,19.3126258850098,19.6866264343262,18.4560260772705,60,IRAK4,NONE
TRUE,4.19344658616144,-5.53857453664144,Q9JJ28,Q9JJ28,Protein flightless-1 homolog,Flii,Color2 [DarkGray],1,4,NA,NA,51,7,4,3,17.5877265930176,16.2217254638672,17.2925262451172,17.4566268920898,22.7641258239746,23.1705265045166,22.100025177002,60,IRAK4,NONE
TRUE,2.82055373497978,-3.60439793268839,Q9JJF3,Q9JJF3,Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66,No66,Color2 [DarkGray],1,4,NA,NA,7,5,2,3,11.0772666931152,10.9846563339233,NA,NA,14.832426071167,14.9292259216309,14.1444263458252,60,IRAK4,NONE
TRUE,1.85403730167671,2.54620822270711,Q9JJI8,Q9JJI8,60S ribosomal protein L38,Rpl38,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,25.2001266479492,27.4504261016846,26.7269268035889,25.8101253509521,23.9935264587402,24.3415260314941,22.9170265197754,60,IRAK4,NONE
TRUE,1.51704443132488,-3.12013339996338,Q9JJT0,Q9JJT0,RNA 3-terminal phosphate cyclase-like protein,Rcl1,Color2 [DarkGray],1,4,NA,NA,5,6,3,3,12.769326210022,14.2676258087158,NA,11.8455266952515,16.6671257019043,16.7663269042969,14.8094263076782,60,IRAK4,NONE
TRUE,4.53365207261471,-4.89066688219706,Q9JKB3,Q9JKB3,Y-box-binding protein 3,Ybx3,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,14.3215265274048,14.6685266494751,14.6222257614136,14.4070262908936,19.5399265289307,19.9849262237549,18.6616268157959,60,IRAK4,NONE
TRUE,1.68750101395707,2.57185777028402,Q9JKV1,Q9JKV1,Proteasomal ubiquitin receptor ADRM1,Adrm1,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,14.146125793457,13.891526222229,16.152925491333,13.2768259048462,11.9611263275146,12.151026725769,11.2728261947632,60,IRAK4,NONE
TRUE,1.49942855277536,-1.7474246819814,Q9JKX6,Q9JKX6,ADP-sugar pyrophosphatase,Nudt5,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,17.0110263824463,17.4054260253906,16.3137264251709,15.3698263168335,18.2016258239746,18.8543262481689,17.7613258361816,60,IRAK4,NONE
TRUE,2.53928150061154,-3.0512261390686,Q9JL26;A2APV2,Q9JL26,Formin-like protein 1,Fmnl1,Color2 [DarkGray],1,4,NA,NA,6,5,2,3,11.8995265960693,NA,NA,11.519606590271,14.6161260604858,15.226526260376,14.4397258758545,60,IRAK4,NONE
TRUE,3.47960577013387,-6.27491696675619,Q9JL70,Q9JL70,Fanconi anemia group A protein homolog,Fanca,Color2 [DarkGray],1,4,NA,NA,14,6,3,3,9.19170665740967,9.06815624237061,NA,10.0749664306641,16.0163269042969,16.3015270233154,14.8417263031006,60,IRAK4,NONE
TRUE,1.41743566328832,3.21026682853699,Q9JLJ2,Q9JLJ2,4-trimethylaminobutyraldehyde dehydrogenase,Aldh9a1,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,16.6010265350342,17.0705261230469,14.9496259689331,16.0753269195557,13.6916265487671,14.6028261184692,10.5971260070801,60,IRAK4,NONE
TRUE,1.23308895592465,-3.79345957438151,Q9JLQ0,Q9JLQ0,CD2-associated protein,Cd2ap,Color2 [DarkGray],1,4,NA,NA,6,5,2,3,9.27630615234375,NA,12.1644268035889,NA,15.037425994873,15.0397262573242,13.4643259048462,60,IRAK4,NONE
TRUE,3.88080595778158,-6.52949118614197,Q9JM76,Q9JM76,Actin-related protein 2/3 complex subunit 3,Arpc3,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,16.2529258728027,16.2808265686035,14.9827260971069,16.7479267120361,22.5735263824463,23.4889259338379,21.7243251800537,60,IRAK4,NONE
TRUE,2.84611651758985,5.9885417620341,Q9JM93,Q9JM93,ADP-ribosylation factor-like protein 6-interacting protein 4,Arl6ip4,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,18.445125579834,21.0471267700195,20.0570259094238,18.4527263641357,12.5521259307861,13.1807260513306,14.8030261993408,60,IRAK4,NONE
TRUE,4.15738961564895,-4.08474127451579,Q9JMH9,Q9JMH9,Unconventional myosin-XVIIIa,Myo18a,Color2 [DarkGray],1,4,NA,NA,104,7,4,3,19.5843257904053,18.6330261230469,19.1342258453369,19.363826751709,23.3613262176514,23.7009258270264,22.7285251617432,60,IRAK4,NONE
TRUE,1.00800946200476,-3.36324453353882,Q9QWF0,Q9QWF0,Chromatin assembly factor 1 subunit A,Chaf1a,Color2 [DarkGray],1,4,NA,NA,6,5,2,3,9.54523658752441,12.803126335144,NA,NA,13.500825881958,15.4483261108398,14.6631259918213,60,IRAK4,NONE
TRUE,3.05706760608885,-3.94399189949036,Q9QWT9,Q9QWT9,Kinesin-like protein KIFC1,Kifc1,Color2 [DarkGray],1,4,NA,NA,14,7,4,3,14.2127265930176,13.7481260299683,14.464225769043,12.724925994873,17.8696269989014,18.3223266601563,17.0025253295898,60,IRAK4,NONE
TRUE,3.46230869457926,3.94535032908122,Q9QXE7,Q9QXE7,F-box-like/WD repeat-containing protein TBL1X,Tbl1x,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,20.055326461792,20.1637268066406,19.4513263702393,19.0355262756348,15.7534265518188,16.4085254669189,15.0314264297485,60,IRAK4,NONE
TRUE,2.2956230274827,-5.26234944661458,Q9QXK7,Q9QXK7,Cleavage and polyadenylation specificity factor subunit 3,Cpsf3,Color2 [DarkGray],1,4,NA,NA,8,6,3,3,NA,9.7716064453125,12.5994262695313,11.3856964111328,17.1309261322021,16.8166255950928,15.5962257385254,60,IRAK4,NONE
TRUE,2.85080502014655,-4.55961640675863,Q9QXL1;Q9QXL2;Q7M6Z4,Q9QXL1,Kinesin-like protein KIF21B,Kif21b,Color2 [DarkGray],1,4,NA,NA,24,6,3,3,12.4603261947632,NA,10.7813768386841,11.9834260940552,16.5881252288818,16.6019268035889,15.7139263153076,60,IRAK4,NONE
TRUE,4.20885749573507,-4.68876727422078,Q9QXS1,Q9QXS1,Plectin,Plec,Color2 [DarkGray],1,4,NA,NA,279,7,4,3,17.9083251953125,16.8565254211426,17.2872257232666,17.3928260803223,22.2078266143799,22.5363254547119,21.4058265686035,60,IRAK4,NONE
TRUE,1.8238083903292,-2.52066993713379,Q9QXX8,Q9QXX8,Nuclear fragile X mental retardation-interacting protein 1,Nufip1,Color2 [DarkGray],1,4,NA,NA,2,6,3,3,NA,11.7966260910034,9.93168640136719,10.558856010437,13.5240259170532,13.6060266494751,12.7191257476807,60,IRAK4,NONE
TRUE,4.61464074821222,-5.8598833878835,Q9QXZ0,Q9QXZ0,Microtubule-actin cross-linking factor 1,Macf1,Color2 [DarkGray],1,4,NA,NA,255,7,4,3,14.9752264022827,14.1434259414673,14.2988262176514,14.2956266403198,20.4161262512207,20.8870258331299,19.5613269805908,60,IRAK4,NONE
TRUE,2.52819757991982,-4.97974141438802,Q9QY06,Q9QY06,Unconventional myosin-IXb,Myo9b,Color2 [DarkGray],1,4,NA,NA,23,7,4,3,9.10500621795654,12.0249261856079,11.1974267959595,9.01804637908936,15.7424259185791,15.4141263961792,14.7917261123657,60,IRAK4,NONE
TRUE,4.75424301443397,-5.70080057779948,Q9QYB5,Q9QYB5,Gamma-adducin,Add3,Color2 [DarkGray],1,4,NA,NA,26,7,4,3,15.9362258911133,15.6512260437012,15.7093257904053,15.0357265472412,21.4375267028809,21.7612266540527,20.6530265808105,60,IRAK4,NONE
TRUE,3.15641412526966,-5.51538364092509,Q9QYC0;Q9QYB8,Q9QYC0,Alpha-adducin,Add1,Color2 [DarkGray],1,4,NA,NA,25,7,4,3,16.9569263458252,16.601526260376,16.7560253143311,14.6102266311646,21.9713268280029,22.3708267211914,20.8975257873535,60,IRAK4,NONE
TRUE,1.9608089995276199,-1.59435836474101,Q9QYI3,Q9QYI3,DnaJ homolog subfamily C member 7,Dnajc7,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,14.9855260848999,15.5912265777588,14.762526512146,14.0615262985229,16.7761268615723,16.4211254119873,16.1364269256592,60,IRAK4,NONE
TRUE,2.10045241494186,-1.78608433405558,Q9QYJ0,Q9QYJ0,DnaJ homolog subfamily A member 2,Dnaja2,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,17.5292263031006,16.7581253051758,17.0377254486084,17.5540256500244,19.2775268554688,19.5537261962891,18.1863269805908,60,IRAK4,NONE
